ID,Syn
"2,xref,DOID:90012,DOID:90013","[""""""severe combined immunodeficiency with sensitivity to ionizing radiation"""""",""""""Severe combined immunodeficiency due to DCLRE1C deficiency"""""",""""""SCID, Athabascan type"""""",""""""SCID due to DCLRE1C deficiency"""""",""""""SCID, Athabaskan type"""""",""""""SCID due to artemis deficiency""""""],[""""""SCID due to complete RAG1-2 deficiency"""""",""""""autosomal recessive T cell-negative, B-cell negative, NK cell-positive SCID"""""",""""""severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive"""""",""""""Severe combined immunodeficiency due to complete RAG1-2 deficiency""""""]"
"2,xref,DOID:90018,DOID:90029","[""""""familial hibernian fever"""""",""""""TNF receptor 1-associated periodic syndrome"""""",""""""tumor necrosis factor receptor 1 associated periodic syndrome"""""",""""""autosomal dominant familial periodic fever""""""],[""""""NOMID syndrome"""""",""""""chronic infantile neurological cutaneous articular syndrome"""""",""""""IOMID syndrome"""""",""""""Prieur-Griscelli syndrome"""""",""""""CINCA Syndrome""""""]"
"7,xref,DOID:90026,DOID:90027,DOID:90025,DOID:90023,DOID:90022,DOID:90020,DOID:90021","[""""""SHFM6"""""",""""""split hand-foot malformation 6""""""],[""""""split hand-foot malformation 2"""""",""""""SHFM2""""""],[""""""SHFM3"""""",""""""distal limb deficiencies with micrognathia"""""",""""""split hand-foot malformation 3"""""",""""""chromosome 10q24 duplication syndrome""""""],[""""""SHFM4"""""",""""""split hand-foot malformation 4""""""],[""""""SHFM5"""""",""""""split hand-foot malformation 5""""""],[""""""split hand-foot malformation"""""",""""""split-hand deformity"""""",""""""lobster-claw deformity""""""],[""""""SHFD1"""""",""""""SHFM1"""""",""""""split hand-foot malformation 1""""""]"
"2,xref,DOID:90129,DOID:90031","[""""""carnitine palmitoyl transferase IA deficiency"""""",""""""CPT1A deficiency"""""",""""""CPT I deficiency"""""",""""""carnitine palmitoyltransferase I deficiency"""""",""""""carnitine palmitoyl transferase 1A deficiency"""""",""""""L-CPT1 deficiency""""""],[""""""D-bifunctional protein deficiency""""""]"
"8,xref,DOID:90047,DOID:90045,DOID:90051,DOID:90049,DOID:90054,DOID:90052,DOID:90044,DOID:90053","[""""""paroxysmal nonkinesigenic dyskinesia 2""""""],[""""""childhood onset GLUT1 deficiency syndrome 2""""""],[""""""dystonia 23""""""],[""""""paroxysmal nonkinesigenic dyskinesia 1""""""],[""""""episodic kinesigenic dyskinesia 2""""""],[""""""dystonia 24""""""],[""""""dystonia 9""""""],[""""""Paroxysmal kinesigenic choreoathetosis"""""",""""""episodic kinesigenic dyskinesia 1""""""]"
"4,xref,DOID:90061,DOID:90065,DOID:90064,DOID:90062","[""""""familial cold autoinflammatory syndrome""""""],[""""""familial cold autoinflammatory syndrome 4""""""],[""""""familial cold autoinflammatory syndrome 3""""""],[""""""familial cold autoinflammatory syndrome 1""""""]"
"3,xref,DOID:90088,DOID:6676,DOID:1931","[""""""hypogonadotropic hypogonadism 24 without anosmia"""""",""""""isolated follicle-stimulating hormone deficiency""""""],[""""""Froehlich's syndrome"""""",""""""Froelich syndrome"""""",""""""Babinski-Froelich syndrome"""""",""""""Froelich's syndrome"""""",""""""Froehlich syndrome""""""],[""""""hypothalamic disease""""""]"
"3,xref,DOID:90103,DOID:12858,DOID:90104","[""""""Huntington disease-like 1"""""",""""""HLN1"""""",""""""Huntington-like neurodegenerative disorder 1"""""",""""""HDL1"""""",""""""Huntington's disease-like 1""""""],[""""""Huntington's chorea"""""",""""""HD"""""",""""""Huntington disease"""""",""""""Huntington's disease""""""],[""""""HDL2"""""",""""""Huntington's disease-like 2"""""",""""""Huntington disease-like 2""""""]"
"11,xref,DOID:8924,DOID:718,DOID:14040,DOID:10322,DOID:10952,DOID:2703,DOID:2921,DOID:7188,DOID:90110,DOID:557,DOID:2527","[""""""Ideopath thrombocytopenic pur"""""",""""""Immune thrombocytopenic purpura"""""",""""""Idiopathic purpura"""""",""""""autoimmune thrombocytopenic purpura"""""",""""""Autoimmune thrombocytopenic purpura""""""],[""""""Autoimmune hemolytic anemia"""""",""""""autoimmune hemolytic anemia"""""",""""""Autoimmune haemolytic anaemia""""""],[""""""autoimmune polyendocrine syndrome"""""",""""""autoimmune polyendocrinopathy"""""",""""""Lloyd's syndrome"""""",""""""Autoimmune polyglandular failure""""""],[""""""berylliosis"""""",""""""beryllium poisoning""""""],[""""""nephritis""""""],[""""""synovitis""""""],[""""""glomerulonephritis""""""],[""""""Hashimoto's thyroiditis"""""",""""""Chronic Lymphocytic Thyroiditis"""""",""""""autoimmune thyroiditis"""""",""""""Hashimoto's syndrome"""""",""""""Hashimoto thyroiditis"""""",""""""Hashimoto's Disease""""""],[""""""DMSD"""""",""""""X-linked autoimmunity-allergic dysregulation syndrome"""""",""""""IPEX"""""",""""""Autoimmune enteropathy type 1"""""",""""""IDDM-secretory diarrhea syndrome"""""",""""""immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome""""""],[""""""kidney disease"""""",""""""nephropathy""""""],[""""""nephrosis""""""]"
"4,xref,DOID:110031,DOID:110029,DOID:1099,DOID:110030","[""""""hemoglobin H disease"""""",""""""HBH"""""",""""""alpha-thalassemia intermedia"""""",""""""alpha thalassemia, hemoglobin H type"""""",""""""hemoglobin H disease, deletional""""""],[""""""ATR syndrome linked to chromosome 16"""""",""""""ATR-16 syndrome"""""",""""""alpha thalassemia-intellectual disability syndrome type 1"""""",""""""alpha thalassemia-intellectual disability syndrome, deletion type"""""",""""""ATR syndrome, deletion type""""""],[""""""alpha thalassemia"""""",""""""Alpha thalassaemia"""""",""""""alpha-Thalassemia""""""],[""""""alpha-thalassemia/mental retardation syndrome nondeletion type"""""",""""""ATR, nondeletion type"""""",""""""alpha thalassemia-X-linked intellectual disability syndrome"""""",""""""ATR-X syndrome""""""]"
"12,xref,DOID:110035,DOID:110038,DOID:110046,DOID:110047,DOID:110045,DOID:110041,DOID:110048,DOID:110037,DOID:110039,DOID:110043,DOID:10652,DOID:110044","[""""""Alzheimer disease-2"""""",""""""Alzheimer disease 2, late onset"""""",""""""Alzheimer's disease 2"""""",""""""Alzheimer disease associated with APOE4"""""",""""""AD2""""""],[""""""Alzheimer's disease 6"""""",""""""Alzheimer disease 6, late onset"""""",""""""Alzheimer disease 6"""""",""""""AD6""""""],[""""""AD13"""""",""""""Alzheimer disease 13"""""",""""""Alzheimer's disease 13""""""],[""""""AD14"""""",""""""Alzheimer's disease 14"""""",""""""Alzheimer disease 14""""""],[""""""Alzheimer's disease 12"""""",""""""AD12"""""",""""""Alzheimer disease familial 12"""""",""""""Alzheimer disease 12""""""],[""""""Alzheimer disease 8"""""",""""""AD8"""""",""""""Alzheimer disease, familial 8"""""",""""""Alzheimer's disease 8""""""],[""""""Alzheimer's disease 15"""""",""""""AD15"""""",""""""Alzheimer disease 15""""""],[""""""Alzheimer's disease 5"""""",""""""Alzheimer disease 5"""""",""""""Alzheimer disease, familial 5"""""",""""""AD5""""""],[""""""Alzheimer's disease 7"""""",""""""Alzheimer disease, familial 7"""""",""""""Alzheimer disease 7"""""",""""""AD7""""""],[""""""Alzheimer's disease 10"""""",""""""AD10"""""",""""""Alzheimer disease familial 10"""""",""""""Alzheimer disease 10""""""],[""""""Alzheimers dementia"""""",""""""Alzheimer disease"""""",""""""Alzheimer's disease""""""],[""""""AD11"""""",""""""Alzheimer's disease 11"""""",""""""Alzheimer disease 11""""""]"
"18,xref,DOID:110057,DOID:110056,DOID:2187,DOID:110061,DOID:110062,DOID:110058,DOID:110065,DOID:110064,DOID:110052,DOID:701,DOID:110055,DOID:110053,DOID:110054,DOID:110059,DOID:110060,DOID:110066,DOID:110063,DOID:4154","[""""""AI2A1"""""",""""""amelogenesis imperfecta pigmented hypomaturation type 1"""""",""""""amelogenesis imperfecta type IIA1"""""",""""""amelogenesis imperfecta type 2A1""""""],[""""""amelogenesis imperfecta type IC"""""",""""""amelogenesis imperfecta type 1C"""""",""""""autosomal recessive amelogenesis imperfecta hypoplastic with or without openbite malocclusion"""""",""""""AI1C"""""",""""""autosomal recessive amelogenesis imperfecta local hypoplastic type""""""],[""""""amelogenesis imperfecta""""""],[""""""AI2A3"""""",""""""amelogenesis imperfecta hypomaturation type IIA3"""""",""""""amelogenesis imperfecta hypomaturation type 2A3"""""",""""""amelogenesis imperfecta type IIA3""""""],[""""""AI2A4"""""",""""""amelogenesis imperfecta hypomaturation type IIA4"""""",""""""amelogenesis imperfecta type IIA4"""""",""""""amelogenesis imperfecta hypomaturation type 2A4""""""],[""""""amelogenesis imperfecta type 1E"""""",""""""X-linked amelogenesis imperfecta 1"""""",""""""amelogenesis imperfecta hypomaturationtype with snow-capped teeth"""""",""""""AIH1"""""",""""""X-linked enamel hypoplasia"""""",""""""X-linked amelogenesis imperfecta hypoplastic/hypomaturation 1""""""],[""""""AI1F"""""",""""""amelogenesis imperfecta hypoplastic type IF"""""",""""""amelogenesis imperfecta type 1F"""""",""""""amelogenesis imperfecta type IF""""""],[""""""AI1H"""""",""""""amelogenesis imperfecta type IH"""""",""""""amelogenesis imperfecta type 1H""""""],[""""""AI1B"""""",""""""autosomal dominant hypoplastic local amelogenesis imperfecta"""""",""""""amelogenesis imperfecta type IB"""""",""""""AIH2"""""",""""""amelogenesis imperfecta type 1B""""""],[""""""dentin dysplasia"""""",""""""Dentinal dysplasia""""""],[""""""AI3"""""",""""""amelogenesis imperfecta type 3A"""""",""""""amelogenesis imperfecta type III"""""",""""""amelogenesis imperfecta hypomineralization type"""""",""""""ADHCAI""""""],[""""""AIHHT"""""",""""""AI4"""""",""""""amelogenesis imperfecta type 4"""""",""""""amelogenesis imperfecta hypomaturation-hypoplastic type with taurodontism""""""],[""""""amelogenesis imperfecta type 1A"""""",""""""amelogenesis imperfecta type IA"""""",""""""AI1A"""""",""""""amelogenesis imperfecta hypoplastic type IA""""""],[""""""X-linked enamel hypoplasia"""""",""""""amelogenesis imperfecta  type IE X-linked 2"""""",""""""AIH3"""""",""""""amelogenesis imperfecta 3 hypoplastic type"""""",""""""X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2""""""],[""""""amelogenesis imperfecta pigmented hypomaturation type 2"""""",""""""amelogenesis imperfecta hypomaturation type 2A2"""""",""""""amelogenesis imperfecta type IIA2"""""",""""""AI2A2"""""",""""""amelogenesis imperfecta hypomaturation type IIA2""""""],[""""""amelogenesis imperfecta type 1G"""""",""""""AI1G"""""",""""""ERS"""""",""""""amelogenesis imperfecta and gingival fibromatosis syndrome"""""",""""""AIGFS"""""",""""""amelogenesis imperfecta hypoplastic with nephrocalcinosis""""""],[""""""amelogenesis imperfecta hypomaturation type IIA5"""""",""""""amelogenesis imperfecta type IIA5"""""",""""""amelogenesis imperfecta hypomaturation type 2A5"""""",""""""AI2A5""""""],[""""""dentinogenesis imperfecta""""""]"
"12,xref,DOID:110076,DOID:110081,DOID:110075,DOID:110074,DOID:110082,DOID:110073,DOID:110083,DOID:110084,DOID:110071,DOID:110077,DOID:110070,DOID:110072","[""""""arrhythmogenic right ventricular cardiomyopathy 8"""""",""""""familial arrhythmogenic right ventricular dysplasia 8"""""",""""""arrhythmogenic right ventricular dysplasia 8"""""",""""""ARVD8"""""",""""""ARVC8""""""],[""""""arrhythmogenic right ventricular dysplasia 10"""""",""""""familial arrhythmogenic right ventricular dysplasia 10"""""",""""""ARVD10"""""",""""""arrhythmogenic right ventricular cardiomyopathy 10"""""",""""""ARVC10""""""],[""""""familial arrhythmogenic right ventricular dysplasia 6"""""",""""""arrhythmogenic right ventricular dysplasia 6"""""",""""""ARVC6"""""",""""""ARVD6"""""",""""""arrhythmogenic right ventricular cardiomyopathy 6""""""],[""""""ARVD5"""""",""""""arrhythmogenic right ventricular dysplasia 5"""""",""""""familial arrhythmogenic right ventricular dysplasia 5"""""",""""""arrhythmogenic right ventricular cardiomyopathy 5"""""",""""""ARVC5""""""],[""""""arrhythmogenic right ventricular cardiomyopathy 11"""""",""""""arrhythmogenic right ventricular dysplasia 11"""""",""""""familial arrhythmogenic right ventricular dysplasia 11"""""",""""""ARVD11"""""",""""""ARVC11""""""],[""""""ARVD4"""""",""""""arrhythmogenic right ventricular dysplasia 4"""""",""""""ARVC4"""""",""""""arrhythmogenic right ventricular cardiomyopathy 4"""""",""""""fanilial arrhythmogenic right ventricular dysplasia 4""""""],[""""""familial arrhythmogenic right ventricular dysplasia 12"""""",""""""ARVD12"""""",""""""arrhythmogenic right ventricular cardiomyopathy 12"""""",""""""ARVC12"""""",""""""arrhythmogenic right ventricular dysplasia 12""""""],[""""""familial arrhythmogenic right ventricular dysplasia 13"""""",""""""arrhythmogenic right ventricular cardiomyopathy 13"""""",""""""ARVD13"""""",""""""arrhythmogenic right ventricular dysplasia 13"""""",""""""ARVC13""""""],[""""""ARVC2"""""",""""""ARVD2"""""",""""""arrhythmogenic right ventricular cardiomyopathy 2"""""",""""""arrhythmogenic right ventricular dysplasia 2"""""",""""""familial arrhythmogenic right ventricular dysplasia 2""""""],[""""""ARVC9"""""",""""""familial arrhythmogenic right ventricular dysplasia 9"""""",""""""arrhythmogenic right ventricular cardiomyopathy 9"""""",""""""arrhythmogenic right ventricular dysplasia 9"""""",""""""ARVD9""""""],[""""""Uhl anomaly"""""",""""""arrhythmogenic right ventricular dysplasia 1"""""",""""""ARVC1"""""",""""""arrhythmogenic right ventricular cardiomyopathy 1""""""],[""""""arrhythmogenic right ventricular dysplasia 3"""""",""""""familial arrhythmogenic right ventricular dysplasia 3"""""",""""""ARVC3"""""",""""""ARVD3"""""",""""""arrhythmogenic right ventricular cardiomyopathy 3""""""]"
"12,xref,DOID:110106,DOID:110109,DOID:110111,DOID:13620,DOID:1681,DOID:1882,DOID:110112,DOID:110107,DOID:110113,DOID:110114,DOID:110108,DOID:110110","[""""""atrial septal defect 1"""""",""""""atrial heart septal defect 1"""""",""""""ASD1""""""],[""""""ASD4"""""",""""""atrial heart septal defect 4"""""",""""""atrial septal defect 4""""""],[""""""ASD6"""""",""""""atrial heart septal defect 6"""""",""""""atrial septal defect 6""""""],[""""""patent foramen ovale"""""",""""""Atrial septal defect within oval fossa"""""",""""""Ostium secundum type atrial septal defect"""""",""""""Defect, Patent or persistent, ostium secundum"""""",""""""foramen ovale patent"""""",""""""Persistent ostium secundum""""""],[""""""Cardiac septal defects"""""",""""""septal defect"""""",""""""Septal defect"""""",""""""heart septal defect"""""",""""""Congenital septal defect of heart""""""],[""""""atrial septal defect"""""",""""""congenital atrial septal defect"""""",""""""atrioseptal defect"""""",""""""auricular septal defect"""""",""""""atrial heart septal defect""""""],[""""""atrial heart septal defect 7"""""",""""""atrial septal defect-atrioventricular conduction defects syndrome"""""",""""""ASD with or without atrioventricular conduction defects"""""",""""""atrial septal defect 7, with or without AV conduction defects""""""],[""""""atrial heart septal defect 2"""""",""""""atrial septal defect 2"""""",""""""ASD2""""""],[""""""atrial heart septal defect 8"""""",""""""atrial septal defect 8"""""",""""""ASD8""""""],[""""""ASD9"""""",""""""atrial septal defect 9"""""",""""""atrial heart septal defect 9""""""],[""""""atrial septal defect 3"""""",""""""atrial heart septal defect 3"""""",""""""ASD3""""""],[""""""atrial heart septal defect 5"""""",""""""atrial septal defect 5"""""",""""""ASD5""""""]"
"21,xref,DOID:110135,DOID:110139,DOID:110138,DOID:110133,DOID:110130,DOID:110137,DOID:110141,DOID:110125,DOID:1935,DOID:110124,DOID:110126,DOID:110136,DOID:110131,DOID:1930,DOID:110129,DOID:110128,DOID:110127,DOID:110140,DOID:110123,DOID:110132,DOID:110134","[""""""Bardet-Biedl syndrome 13"""""",""""""BBS13""""""],[""""""Bardet-Biedl syndrome 17"""""",""""""BBS17""""""],[""""""BBS16"""""",""""""Bardet-Biedl syndrome 16""""""],[""""""BBS11"""""",""""""Bardet-Biedl syndrome 11""""""],[""""""Bardet-Biedl syndrome 8"""""",""""""BBS8""""""],[""""""BBS15"""""",""""""Bardet-Biedl syndrome 15""""""],[""""""BBS19"""""",""""""Bardet-Biedl syndrome 19""""""],[""""""Bardet-Biedl syndrome 3"""""",""""""BBS3""""""],[""""""Bardet-Biedl syndrome""""""],[""""""BBS2"""""",""""""Bardet-Biedl syndrome 2""""""],[""""""BBS4"""""",""""""Bardet-Biedl syndrome 4""""""],[""""""Bardet-Biedl syndrome 14"""""",""""""BBS14""""""],[""""""Bardet-Biedl syndrome 9"""""",""""""BBS9""""""],[""""""Laurence-Moon syndrome"""""",""""""Laurence-Moon-Biedl syndrome""""""],[""""""Bardet-Biedl syndrome 7"""""",""""""BBS7""""""],[""""""BBS6"""""",""""""Bardet-Biedl syndrome 6""""""],[""""""BBS5"""""",""""""Bardet-Biedl syndrome 5""""""],[""""""BBS18"""""",""""""Bardet-Biedl syndrome 18""""""],[""""""BBS1"""""",""""""Bardet-Biedl syndrome 1""""""],[""""""BBS10"""""",""""""Bardet-Biedl syndrome 10""""""],[""""""BBS12"""""",""""""Bardet-Biedl syndrome 12""""""]"
"6,xref,DOID:110146,DOID:110145,DOID:110144,DOID:110142,DOID:110147,DOID:110143","[""""""Bartter syndrome, type 4b, digenic"""""",""""""neonatal Bartter syndrome type 4B with sensorineural deafness"""""",""""""BARTS4B"""""",""""""Bartter disease type 4b""""""],[""""""BARTS4A"""""",""""""Bartter syndrome type 4a"""""",""""""BSND"""""",""""""Bartter disease type 4a"""""",""""""neonatal Bartter syndrome with sensorineural deafness""""""],[""""""Bartter syndrome type 3"""""",""""""classic Bartter syndrome"""""",""""""Bartter disease type 3"""""",""""""BARTS3""""""],[""""""BARTS1"""""",""""""Bartter disease type 1"""""",""""""Bartter syndrome type 1 antenatal"""""",""""""Bartter syndrome type 1"""""",""""""hyperprostaglandin E syndrome 1""""""],[""""""Bartter disease type 5"""""",""""""BARTS5"""""",""""""Bartter syndrome, type 5, antenatal, transient""""""],[""""""hyperprostaglandin E syndrome 2"""""",""""""Bartter syndrome type 2 antenatal"""""",""""""Bartter disease type 2"""""",""""""BARTS2"""""",""""""Bartter syndrome type 2""""""]"
"3,xref,DOID:674,DOID:110213,DOID:110214","[""""""cleft palate"""""",""""""Palatoschisis""""""],[""""""isolated cleft palate""""""],[""""""cleft velum"""""",""""""cleft soft palate"""""",""""""cleft velum palatinum"""""",""""""soft cleft palate""""""]"
"44,xref,DOID:110234,DOID:110266,DOID:110250,DOID:110231,DOID:110267,DOID:110241,DOID:110269,DOID:110239,DOID:110257,DOID:110235,DOID:110255,DOID:110262,DOID:110228,DOID:110232,DOID:110238,DOID:110256,DOID:110249,DOID:110251,DOID:110264,DOID:110254,DOID:110260,DOID:110248,DOID:110259,DOID:110263,DOID:110253,DOID:110243,DOID:110268,DOID:110240,DOID:110237,DOID:110242,DOID:110258,DOID:110252,DOID:110270,DOID:110233,DOID:110230,DOID:110265,DOID:110245,DOID:110229,DOID:110261,DOID:110272,DOID:110236,DOID:110227,DOID:110271,DOID:110246","[""""""cataract 4 multiple types"""""",""""""cataract 4 multiple types with or without microcornea"""""",""""""CTRCT4"""""",""""""congenital cataract cerulean type 3"""""",""""""CCA3""""""],[""""""autosomal recessive congenital cataract 1"""""",""""""cataract 9 multiple types"""""",""""""cataract 9 multiple types with or without microcornea"""""",""""""CTRCT9"""""",""""""CATC1""""""],[""""""cataract 16 multiple types"""""",""""""CTPP2"""""",""""""posterior polar cataract 2"""""",""""""CTRCT16""""""],[""""""Duffy linked cataract"""""",""""""CTRCT1"""""",""""""CAE1"""""",""""""cataract 1 multiple types"""""",""""""CZP1""""""],[""""""cataract 44"""""",""""""total early-onset cataract"""""",""""""CTRCT44""""""],[""""""cataract 41"""""",""""""CTRCT41"""""",""""""congenital nuclear type cataract 41""""""],[""""""congenital Cerulean type cataract 2"""""",""""""CCA2"""""",""""""cataract 3 multiple types"""""",""""""CTRCT3"""""",""""""cataract 3 multiple types with or without microcornea""""""],[""""""cataract 12 multiple types"""""",""""""CTRCT12""""""],[""""""anterior polar cataract 2"""""",""""""cataract 24"""""",""""""CTAA2"""""",""""""anterior polar cataract 24"""""",""""""CTRCT24""""""],[""""""cataract 2 multiple types"""""",""""""cataract 2 multiple types with or without microcornea"""""",""""""CTRCT2""""""],[""""""CTRCT5"""""",""""""cataract 5 multiple types""""""],[""""""CTRCT45"""""",""""""cataract 45""""""],[""""""cataract 8 multiple types"""""",""""""cataract, congenital, Volkmann type"""""",""""""CTRCT8"""""",""""""CCV""""""],[""""""cataract 29"""""",""""""cataract 29 coralliform""""""],[""""""autosomal recessive congenital cataract 2"""""",""""""CATC2"""""",""""""cataract 18 autosomal recessive"""""",""""""cataract 18"""""",""""""CTRCT18""""""],[""""""congenital cataract Cerulean type 4"""""",""""""cataract 21 multiple types with or without microcornea"""""",""""""cataract 21 multiple types"""""",""""""CTRCT21"""""",""""""CCA4""""""],[""""""cataract 11 multiple types"""""",""""""posterior polar cataract 4"""""",""""""CPP4"""""",""""""CTPP4"""""",""""""CTRCT11""""""],[""""""CTRCT15"""""",""""""cataract 15 multiple types""""""],[""""""CTRCT33"""""",""""""cataract 33"""""",""""""cortical cataract 33""""""],[""""""CTRCT25"""""",""""""CCSSO"""""",""""""central saccular cataract with sutural opacities"""""",""""""cataract 25"""""",""""""central pouch-like cataract with sutural opacities""""""],[""""""CTRCT7"""""",""""""CCA1"""""",""""""congenital Cerulean type cataract 1"""""",""""""Cerulean type cataract 7"""""",""""""cataract 7""""""],[""""""cataract 30 pulverulent"""""",""""""CTRCT30"""""",""""""cataract Coppock-like"""""",""""""cataract 30"""""",""""""Dusty cataract""""""],[""""""CTRCT43"""""",""""""cataract 43""""""],[""""""cataract 19 multiple types"""""",""""""CTRCT19""""""],[""""""CZP3"""""",""""""CAE3"""""",""""""CTRCT14"""""",""""""zonular pulverulent cataract 3"""""",""""""cataract 14 multiple types""""""],[""""""juvenilae cataract Hutterite type"""""",""""""cataract 46 juvenile-onset"""""",""""""CTRCT46""""""],[""""""CATCN2"""""",""""""CTRCT22"""""",""""""cataract 22 multiple types"""""",""""""autosomal recessive congenital nuclear cataract 2""""""],[""""""CTRCT20"""""",""""""cataract 20 multiple types""""""],[""""""cataract 42"""""",""""""A cataract that has_material_basis_in heterozygous mutation in the CRYBA2 gene on chromosome 2q35."""""",""""""CTRCT42""""""],[""""""CTRCT13"""""",""""""cataract 13 with adult i phenotype""""""],[""""""CTRCT10"""""",""""""CCZS"""""",""""""congenital zonular cataract with sutural opacities"""""",""""""cataract 10 multiple types""""""],[""""""CCA5"""""",""""""CTRCT37"""""",""""""cataract 37"""""",""""""congenital cataract cerulean type 5""""""],[""""""CATCN3"""""",""""""CTRCT17"""""",""""""cataract 17 multiple types"""""",""""""autosomal recessive congenital nuclear cataract 3""""""],[""""""cataract 27 nuclear progressive"""""",""""""CTRCT27"""""",""""""cataract 27""""""],[""""""cataract 34 multiple types with or without microcornea"""""",""""""autosomal recessive congenital cataract 3"""""",""""""cataract 34 multiple types"""""",""""""CATC3"""""",""""""CTRCT34""""""],[""""""CPP3"""""",""""""posterior polar cataract 3"""""",""""""CTRCT31"""""",""""""cataract 31 multiple types"""""",""""""CTPP3""""""],[""""""cataract 38"""""",""""""CATC5"""""",""""""CTRCT38"""""",""""""autosomal recessive congenital cataract 5""""""],[""""""CTRCT6"""""",""""""CTPP1"""""",""""""ARCC2"""""",""""""age related cortical cataract 2"""""",""""""cataract 6 multiple types""""""],[""""""CTRCT35"""""",""""""autosomal recessive congenital nuclear cataract 1"""""",""""""cataract 35"""""",""""""cataract 35, congenital nuclear"""""",""""""CATCN1""""""],[""""""CTRCT40"""""",""""""cataract 40 X-linked"""""",""""""cataract 40"""""",""""""cataract 40 with or without microcornea""""""],[""""""cataract 39 multiple types"""""",""""""autosomal dominant cataract 39 multiple types"""""",""""""CTRCT39""""""],[""""""CTAA1"""""",""""""CTPP5"""""",""""""cataract 32 multiple types"""""",""""""anterior polar cataract 1"""""",""""""CTRCT32""""""],[""""""cataract 23"""""",""""""CTRCT23"""""",""""""lamellar cataract 23""""""],[""""""cataract 26 multiple types"""""",""""""CTRCT26""""""]"
"19,xref,DOID:110342,DOID:110338,DOID:12347,DOID:110341,DOID:110348,DOID:110344,DOID:110351,DOID:110343,DOID:110340,DOID:110346,DOID:110337,DOID:110350,DOID:110347,DOID:110349,DOID:110345,DOID:110336,DOID:110339,DOID:110335,DOID:110334","[""""""osteogenesis imperfecta type XIII"""""",""""""osteogenesis imperfecta type 13"""""",""""""OI13""""""],[""""""osteogenesis imperfecta type 17"""""",""""""OI17"""""",""""""osteogenesis imperfecta type XVII""""""],[""""""osteogenesis imperfecta"""""",""""""Vrolik's disease"""""",""""""Lobstein's syndrome"""""",""""""Osteopsathyrosis"""""",""""""Fragilitas ossium"""""",""""""brittle bone disease""""""],[""""""perinatal lethal osteogenesis imperfecta congenita"""""",""""""OI2"""""",""""""osteogenesis imperfecta type II"""""",""""""osteogenesis imperfecta type 2"""""",""""""Vrolik type of osteogenesis imperfecta""""""],[""""""OI12"""""",""""""osteogenesis imperfecta type 12"""""",""""""osteogenesis imperfecta type XII""""""],[""""""osteogenesis imperfecta type V"""""",""""""osteogenesis imperfecta type 5"""""",""""""OI5""""""],[""""""OI11"""""",""""""osteogenesis imperfecta type XI"""""",""""""osteogenesis imperfecta type 11""""""],[""""""osteogenesis imperfecta type 14"""""",""""""OI14"""""",""""""osteogenesis imperfecta type XIV""""""],[""""""osteogenesis imperfecta type IV"""""",""""""osteogenesis imperfecta with normal sclera"""""",""""""OI4"""""",""""""osteogenesis imperfecta type 4""""""],[""""""osteogenesis imperfecta type X"""""",""""""osteogenesis imperfecta type 10"""""",""""""OI10""""""],[""""""osteogenesis imperfecta type 7"""""",""""""osteogenesis imperfecta type VII"""""",""""""OI7""""""],[""""""osteogenesis imperfecta type 6"""""",""""""OI6"""""",""""""osteogenesis imperfecta type VI""""""],[""""""osteogenesis imperfecta type XV"""""",""""""osteogenesis imperfecta type 15"""""",""""""OI15""""""],[""""""osteogenesis imperfecta type IX"""""",""""""OI9"""""",""""""osteogenesis imperfecta type 9""""""],[""""""osteogenesis imperfecta type XVI"""""",""""""chromosome 11p11.2 deletion syndrome 91.3-KB"""""",""""""osteogenesis imperfecta type 16"""""",""""""OI16""""""],[""""""OI8"""""",""""""osteogenesis imperfecta type 8"""""",""""""osteogenesis imperfecta type VIII""""""],[""""""OI3"""""",""""""osteogenesis imperfecta type III"""""",""""""osteogenesis imperfecta type 3"""""",""""""progressively deforming osteogenesis imperfecta with normal sclera""""""],[""""""osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures""""""],[""""""osteogenesis imperfecta type 1"""""",""""""osteogenesis imperfecta type I"""""",""""""OI1""""""]"
