ID,Syn
ICD10_CM:A08,"[""""""influenza with involvement of gastrointestinal tract"""""",""""""Viral and other specified intestinal infections""""""]"
ICD10_CM:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent and other small round viruses""""""]"
ICD10_CM:A08.11,"[""""""Acute gastroenteropathy due to Norovirus"""""",""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Acute gastroenteropathy due to Norwalk-like agentAcute gastroenteropathy due to Norovirus"""""",""""""Acute gastroenteropathy due to Norwalk-like agent""""""]"
ICD10_CM:A08.19,"[""""""Acute gastroenteropathy due to small round virus [SRV] NOS"""""",""""""Acute gastroenteropathy due to other small round viruses""""""]"
ICD10_CM:A08.31,"[""""""Calicivirus enteritis""""""]"
ICD10_CM:A08.32,"[""""""Astrovirus enteritis""""""]"
ICD10_CM:A08.39,"[""""""Other viral enteritis"""""",""""""Torovirus enteritisEnterovirus enteritis NEC"""""",""""""Torovirus enteritis"""""",""""""Enterovirus enteritis NEC""""""]"
ICD10_CM:A08.4,"[""""""Viral gastroenteritis NOS"""""",""""""Viral enteritis NOS"""""",""""""Viral gastroenteropathy NOS"""""",""""""Viral intestinal infection, unspecified"""""",""""""Viral gastroenteritis NOSViral gastroenteropathy NOS""""""]"
ICD10_CM:A09,"[""""""Infectious colitis NOS"""""",""""""Infectious enteritis NOS"""""",""""""Infectious gastroenteritis and colitis, unspecified"""""",""""""diarrhea NOS"""""",""""""Infectious gastroenteritis NOScolitis NOS""""""]"
ICD10_CM:A15,"[""""""Respiratory tuberculosis""""""]"
ICD10_CM:A15.0,"[""""""Tuberculous pneumothorax"""""",""""""Tuberculous fibrosis of lung"""""",""""""Tuberculosis of lung"""""",""""""Tuberculous bronchiectasisTuberculous fibrosis of lung"""""",""""""Tuberculous bronchiectasis""""""]"
ICD10_CM:A15.5,"[""""""Tuberculosis of larynx, trachea and bronchus"""""",""""""Tuberculosis of glottis"""""",""""""Tuberculosis of larynx"""""",""""""Tuberculosis of glottisTuberculosis of larynx"""""",""""""Tuberculosis of bronchus""""""]"
ICD10_CM:A15.7,"[""""""Primary respiratory tuberculosis""""""]"
ICD10_CM:A15.8,"[""""""Nasopharyngeal tuberculosis"""""",""""""Tuberculosis of nose"""""",""""""Nasopharyngeal tuberculosisTuberculosis of nose"""""",""""""Tuberculosis of sinus [any nasal]"""""",""""""Other respiratory tuberculosis""""""]"
ICD10_CM:A15.9,"[""""""Respiratory tuberculosis unspecified""""""]"
ICD10_CM:A17.81,"[""""""Tuberculous abscess of brain and spinal cord"""""",""""""Tuberculoma of brain and spinal cord""""""]"
ICD10_CM:A17.82,"[""""""Tuberculous myelitis"""""",""""""Tuberculous meningoencephalitis""""""]"
ICD10_CM:A17.83,"[""""""Tuberculous mononeuropathy"""""",""""""Tuberculous neuritis""""""]"
ICD10_CM:A17.89,"[""""""Tuberculous polyneuropathy"""""",""""""Other tuberculosis of nervous system""""""]"
ICD10_CM:A17.9,"[""""""Tuberculosis of nervous system, unspecified""""""]"
ICD10_CM:A18.0,"[""""""Tuberculosis of bones and joints""""""]"
ICD10_CM:A18.01,"[""""""Tuberculous spondylitis"""""",""""""Tuberculous arthritis"""""",""""""Tuberculous osteomyelitis of spine"""""",""""""Tuberculosis of spine"""""",""""""Tuberculous arthritisTuberculous spondylitis""""""]"
ICD10_CM:A18.02,"[""""""Tuberculosis of knee (joint)"""""",""""""Tuberculosis of hip (joint)"""""",""""""Tuberculosis of knee (joint)Tuberculous arthritis of other joints"""""",""""""Tuberculous arthritis of other joints""""""]"
ICD10_CM:A18.09,"[""""""Tuberculous synovitisTuberculous myositis"""""",""""""Tuberculous myositis"""""",""""""Tuberculous synovitis"""""",""""""Other musculoskeletal tuberculosis""""""]"
ICD10_CM:A18.1,"[""""""Tuberculosis of genitourinary system""""""]"
ICD10_CM:A18.10,"[""""""Tuberculosis of genitourinary system, unspecified""""""]"
ICD10_CM:A18.11,"[""""""Tuberculosis of kidney and ureter""""""]"
ICD10_CM:A18.12,"[""""""Tuberculosis of bladder""""""]"
ICD10_CM:A18.13,"[""""""Tuberculosis of other urinary organs"""""",""""""Tuberculous urethritis""""""]"
ICD10_CM:A18.14,"[""""""Tuberculosis of prostate""""""]"
ICD10_CM:A18.15,"[""""""Tuberculosis of other male genital organs""""""]"
ICD10_CM:A18.16,"[""""""Tuberculosis of cervix""""""]"
ICD10_CM:A18.17,"[""""""Tuberculous female pelvic inflammatory disease"""""",""""""Tuberculous endometritis"""""",""""""Tuberculous female pelvic inflammatory diseaseTuberculous oophoritis and salpingitis"""""",""""""Tuberculous oophoritis and salpingitis""""""]"
ICD10_CM:A18.18,"[""""""Tuberculous ulceration of vulva"""""",""""""Tuberculosis of other female genital organs""""""]"
ICD10_CM:A18.3,"[""""""Tuberculosis of intestines, peritoneum and mesenteric glands""""""]"
ICD10_CM:A18.31,"[""""""Tuberculous peritonitis"""""",""""""Tuberculous ascites""""""]"
ICD10_CM:A18.39,"[""""""Retroperitoneal tuberculosis"""""",""""""Tuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glandsTuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glands""""""]"
ICD10_CM:A18.50,"[""""""Tuberculosis of eye, unspecified""""""]"
ICD10_CM:A18.51,"[""""""Tuberculous episcleritis""""""]"
ICD10_CM:A18.52,"[""""""Tuberculous keratitisTuberculous keratoconjunctivitis (interstitial) (phlyctenular)"""""",""""""Tuberculous interstitial keratitis"""""",""""""Tuberculous keratoconjunctivitis (interstitial) (phlyctenular)"""""",""""""Tuberculous keratitis""""""]"
ICD10_CM:A18.53,"[""""""Tuberculous chorioretinitis""""""]"
ICD10_CM:A18.54,"[""""""Tuberculous iridocyclitis""""""]"
ICD10_CM:A18.59,"[""""""Other tuberculosis of eye"""""",""""""Tuberculous conjunctivitis""""""]"
ICD10_CM:A18.6,"[""""""tuberculosis of external eartuberculous mastoiditis"""""",""""""tuberculous mastoiditis"""""",""""""Tuberculosis of (inner) (middle) ear"""""",""""""tuberculosis of external ear""""""]"
ICD10_CM:A18.7,"[""""""Tuberculous Addison's disease"""""",""""""Tuberculosis of adrenal glands""""""]"
ICD10_CM:A18.8,"[""""""Tuberculosis of other specified organs""""""]"
ICD10_CM:A18.81,"[""""""Tuberculosis of thyroid gland""""""]"
ICD10_CM:A18.82,"[""""""Tuberculosis of other endocrine glandsTuberculosis of pituitary gland"""""",""""""Tuberculosis of pituitary gland"""""",""""""Tuberculosis of thymus gland"""""",""""""Tuberculosis of other endocrine glands""""""]"
ICD10_CM:A18.83,"[""""""tuberculosis of intestine"""""",""""""Tuberculosis of digestive tract organs, not elsewhere classified""""""]"
ICD10_CM:A18.84,"[""""""Tuberculous myocarditis"""""",""""""Tuberculous pericarditis"""""",""""""Tuberculosis of heart"""""",""""""Tuberculous endocarditis"""""",""""""Tuberculous myocarditisTuberculous endocarditis""""""]"
ICD10_CM:A18.85,"[""""""Tuberculosis of spleen""""""]"
ICD10_CM:A18.89,"[""""""Tuberculosis of muscle"""""",""""""Tuberculosis of other sites"""""",""""""Tuberculosis of muscleTuberculous cerebral arteritis"""""",""""""Tuberculous cerebral arteritis""""""]"
ICD10_CM:A20,"[""""""Plague""""""]"
ICD10_CM:A20.7,"[""""""Septicemic plague""""""]"
ICD10_CM:A20.8,"[""""""Pestis minor"""""",""""""Other forms of plague"""""",""""""Abortive plague"""""",""""""Abortive plagueOther forms of plague""""""]"
ICD10_CM:A21,"[""""""Tularemia""""""]"
ICD10_CM:A21.0,"[""""""Ulceroglandular tularemia""""""]"
ICD10_CM:A21.1,"[""""""Ophthalmic tularemia"""""",""""""Oculoglandular tularemia""""""]"
ICD10_CM:A21.2,"[""""""Pulmonary tularemia""""""]"
ICD10_CM:A21.3,"[""""""Gastrointestinal tularemia"""""",""""""Abdominal tularemia""""""]"
ICD10_CM:A21.7,"[""""""Generalized tularemia""""""]"
ICD10_CM:A21.8,"[""""""Other forms of tularemia""""""]"
ICD10_CM:A21.9,"[""""""Tularemia, unspecified""""""]"
ICD10_CM:A22,"[""""""Anthrax""""""]"
ICD10_CM:A22.0,"[""""""Malignant pustule"""""",""""""Cutaneous anthrax"""""",""""""Malignant carbuncleCutaneous anthrax"""""",""""""Malignant carbuncle""""""]"
ICD10_CM:A22.1,"[""""""Ragpicker's diseasePulmonary anthrax"""""",""""""Inhalation anthrax"""""",""""""Ragpicker's disease"""""",""""""Pulmonary anthrax""""""]"
ICD10_CM:A22.8,"[""""""Anthrax meningitis"""""",""""""Other forms of anthrax""""""]"
ICD10:A02,"[""""""infection or foodborne intoxication due to any Salmonella species other than S. typhi and S. paratyphi"""""",""""""Other salmonella infections""""""]"
ICD10:A02.2,"[""""""Salmonella: renal tubulo-interstitial diseaseN16.0"""""",""""""Salmonella: meningitisG01"""""",""""""Localized salmonella infections"""""",""""""Salmonella: osteomyelitisM90.2"""""",""""""Salmonella: pneumoniaJ17.0"""""",""""""Salmonella: arthritisM01.3""""""]"
ICD10:A04,"[""""""Other bacterial intestinal infections"""""",""""""foodborne intoxications elsewhere classified"""""",""""""tuberculous enteritisA18.3""""""]"
ICD10:A04.3,"[""""""Enterohaemorrhagic Escherichia coli infection""""""]"
ICD10:A04.6,"[""""""extraintestinal yersiniosisA28.2"""""",""""""Enteritis due to Yersinia enterocolitica""""""]"
ICD10:A04.7,"[""""""Foodborne intoxication by Clostridium difficile"""""",""""""Enterocolitis due to Clostridium difficile"""""",""""""Pseudomembranous colitis""""""]"
ICD10:A05,"[""""""Escherichia coli infectionA04.0-A04.4"""""",""""""toxic effect of noxious foodstuffsT61-T62"""""",""""""listeriosisA32.-"""""",""""""salmonella foodborne intoxication and infectionA02.-"""""",""""""Other bacterial foodborne intoxications, not elsewhere classified"""""",""""""Clostridium difficile foodborne intoxication and infectionA04.7""""""]"
ICD10:A05.1,"[""""""Classical foodborne intoxication due to Clostridium botulinum"""""",""""""Botulism""""""]"
ICD10:A05.2,"[""""""Foodborne Clostridium perfringens [Clostridium welchii] intoxication"""""",""""""Pig-bel"""""",""""""Enteritis necroticans""""""]"
ICD10:A06,"[""""""infection due to Entamoeba histolytica"""""",""""""other protozoal intestinal diseasesA07.-"""""",""""""Amoebiasis""""""]"
ICD10:A06.0,"[""""""Acute amoebic dysentery"""""",""""""Acute amoebiasis"""""",""""""Intestinal amoebiasis NOS""""""]"
ICD10:A06.1,"[""""""Chronic intestinal amoebiasis""""""]"
ICD10:A06.2,"[""""""Amoebic nondysenteric colitis""""""]"
ICD10:A06.3,"[""""""Amoeboma of intestine"""""",""""""Amoeboma NOS""""""]"
ICD10:A06.4,"[""""""Amoebic liver abscessK77.0"""""",""""""Hepatic amoebiasis""""""]"
ICD10:A06.5,"[""""""Amoebic lung abscessJ99.8"""""",""""""Amoebic abscess of lung (and liver)""""""]"
ICD10:A06.6,"[""""""Amoebic brain abscessG07"""""",""""""Amoebic abscess of brain (and liver)(and lung)""""""]"
ICD10:A06.7,"[""""""Cutaneous amoebiasis""""""]"
ICD10:A06.8,"[""""""Amoebic: appendicitis"""""",""""""Amoebic: balanitisN51.2"""""",""""""Amoebic infection of other sites""""""]"
ICD10:A06.9,"[""""""Amoebiasis, unspecified""""""]"
ICD10:A07.3,"[""""""Isosporosis"""""",""""""Isosporiasis"""""",""""""Intestinal coccidiosis"""""",""""""Infection due to Isospora belli and Isospora hominis""""""]"
ICD10:A07.8,"[""""""Intestinal trichomoniasis"""""",""""""Sarcosporidiosis"""""",""""""Other specified protozoal intestinal diseases"""""",""""""Sarcocystosis""""""]"
ICD10:A07.9,"[""""""Flagellate diarrhoea"""""",""""""Protozoal: diarrhoea"""""",""""""Protozoal: dysentery"""""",""""""Protozoal: colitis"""""",""""""Protozoal intestinal disease, unspecified""""""]"
ICD10:A08,"[""""""influenza with involvement of gastrointestinal tractJ09J10.8J11.8"""""",""""""Viral and other specified intestinal infections""""""]"
ICD10:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Small round structured virus enteritis""""""]"
ICD10:A08.4,"[""""""Viral: enteritis NOS"""""",""""""Viral intestinal infection, unspecified"""""",""""""Viral: gastroenteritis NOS"""""",""""""Viral: gastroenteropathy NOS""""""]"
ICD10:A09,"[""""""due to bacterial, protozoal, viral and other specified infectious agentsA00-A08"""""",""""""Other gastroenteritis and colitis of infectious and unspecified origin"""""",""""""noninfective (see noninfectious) diarrhoea neonatalP78.3"""""",""""""noninfective (see noninfectious) diarrhoeaK52.9""""""]"
ICD10:A09.0,"[""""""Infectious or septic colitis haemorrhagic"""""",""""""Diarrhoea: epidemic"""""",""""""Infectious or septic gastroenteritis haemorrhagic"""""",""""""Other and unspecified gastroenteritis and colitis of infectious origin"""""",""""""Infectious or septic enteritis NOS"""""",""""""Diarrhoea: acute haemorrhagic"""""",""""""Infectious diarrhoea NOS""""""]"
ICD10:A09.9,"[""""""Gastroenteritis and colitis of unspecified origin"""""",""""""Neonatal diarrhoea NOS""""""]"
ICD10:A15.0,"[""""""Tuberculous: bronchiectasis confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: pneumothorax confirmed by sputum microscopy with or without culture"""""",""""""Tuberculosis of lung, confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: pneumonia confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: fibrosis of lung confirmed by sputum microscopy with or without culture""""""]"
ICD10:A15.1,"[""""""Conditions listed in A15.0, confirmed by culture only"""""",""""""Tuberculosis of lung, confirmed by culture only""""""]"
ICD10:A15.2,"[""""""Conditions listed in A15.0, confirmed histologically"""""",""""""Tuberculosis of lung, confirmed histologically""""""]"
ICD10:A15.3,"[""""""Conditions listed in A15.0, confirmed but unspecified whether bacteriologically or histologically"""""",""""""Tuberculosis of lung, confirmed by unspecified means""""""]"
ICD10:A15.4,"[""""""Tuberculosis of lymph nodes: mediastinal confirmed bacteriologically and histologically"""""",""""""Tuberculosis of lymph nodes: hilar confirmed bacteriologically and histologically"""""",""""""Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically"""""",""""""specified as primaryA15.7"""""",""""""Tuberculosis of lymph nodes: tracheobronchial confirmed bacteriologically and histologically""""""]"
ICD10:A15.5,"[""""""Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: bronchus confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: glottis confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: larynx confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: trachea confirmed bacteriologically and histologically""""""]"
ICD10:A15.6,"[""""""Tuberculosis of pleura confirmed bacteriologically and histologically"""""",""""""Tuberculous pleurisy, confirmed bacteriologically and histologically"""""",""""""in primary respiratory tuberculosis, confirmed bacteriologically and histologicallyA15.7"""""",""""""Tuberculous empyema confirmed bacteriologically and histologically""""""]"
ICD10:A15.7,"[""""""Primary respiratory tuberculosis, confirmed bacteriologically and histologically""""""]"
ICD10:A15.8,"[""""""Tuberculosis of: nose confirmed bacteriologically and histologically"""""",""""""Mediastinal tuberculosis confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: sinus [any nasal] confirmed bacteriologically and histologically"""""",""""""Nasopharyngeal tuberculosis confirmed bacteriologically and histologically"""""",""""""Other respiratory tuberculosis, confirmed bacteriologically and histologically""""""]"
ICD10:A15.9,"[""""""Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically""""""]"
ICD10:A16.0,"[""""""Tuberculous: pneumonia bacteriologically and histologically negative"""""",""""""Tuberculous: pneumothorax bacteriologically and histologically negative"""""",""""""Tuberculosis of lung, bacteriologically and histologically negative"""""",""""""Tuberculous: fibrosis of lung bacteriologically and histologically negative"""""",""""""Tuberculous: bronchiectasis bacteriologically and histologically negative""""""]"
ICD10:A16.1,"[""""""Conditions listed in A16.0, bacteriological and histological examination not done"""""",""""""Tuberculosis of lung, bacteriological and histological examination not done""""""]"
ICD10:A16.2,"[""""""Tuberculous: fibrosis of lung NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumothorax NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lung, without mention of bacteriological or histological confirmation"""""",""""""Tuberculous: bronchiectasis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumonia NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lung NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.3,"[""""""Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of lymph nodes: intrathoracic NOS (without mention of bacteriological or histological confirmation)"""""",""""""when specified as primaryA16.7"""""",""""""Tuberculosis of lymph nodes: tracheobronchial NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lymph nodes: hilar NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lymph nodes: mediastinal NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.4,"[""""""Tuberculosis of: larynx NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: bronchus NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: trachea NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of: glottis NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.5,"[""""""Tuberculous pleurisy, without mention of bacteriological or histological confirmation"""""",""""""Tuberculous: pleurisy NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: empyema NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of pleura NOS (without mention of bacteriological or histological confirmation)"""""",""""""in primary respiratory tuberculosisA16.7""""""]"
ICD10:A16.7,"[""""""Primary respiratory tuberculosis without mention of bacteriological or histological confirmation"""""",""""""Primary: respiratory tuberculosis NOS"""""",""""""Primary: tuberculous complex""""""]"
ICD10:A16.8,"[""""""Tuberculosis of: sinus [any nasal] NOS (without mention of bacteriological or histological confirmation)"""""",""""""Mediastinal tuberculosis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Other respiratory tuberculosis, without mention of bacteriological or histological confirmation"""""",""""""Nasopharyngeal tuberculosis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: nose NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.9,"[""""""Respiratory tuberculosis NOS"""""",""""""Tuberculosis NOS"""""",""""""Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation""""""]"
ICD10:A17.0,"[""""""Tuberculous leptomeningitis"""""",""""""Tuberculosis of meninges (cerebral)(spinal)"""""",""""""Tuberculous meningitisG01""""""]"
ICD10:A17.1,"[""""""Tuberculoma of meninges"""""",""""""Meningeal tuberculomaG07""""""]"
ICD10:A17.8,"[""""""Tuberculous: abscess of brainG07"""""",""""""Tuberculous: myelitisG05.0"""""",""""""Other tuberculosis of nervous system"""""",""""""Tuberculoma of brainG07"""""",""""""Tuberculoma of spinal cordG07"""""",""""""Tuberculous: meningoencephalitisG05.0""""""]"
ICD10:A17.9,"[""""""Tuberculosis of nervous system, unspecifiedG99.8""""""]"
ICD10:A18.0,"[""""""Tuberculous: osteomyelitisM90.0"""""",""""""Tuberculosis of bones and joints"""""",""""""Tuberculosis of: kneeM01.1"""""",""""""Tuberculous: osteitisM90.0"""""",""""""Tuberculous: mastoiditisH75.0"""""",""""""Tuberculous: synovitisM68.0"""""",""""""Tuberculous: arthritisM01.1""""""]"
ICD10:A18.1,"[""""""Tuberculosis of: kidneyN29.1"""""",""""""Tuberculosis of: cervixN74.0"""""",""""""Tuberculosis of: ureterN29.1"""""",""""""Tuberculosis of genitourinary system"""""",""""""Tuberculous female pelvic inflammatory diseaseN74.1"""""",""""""Tuberculosis of: male genital organsN51.-""""""]"
ICD10:A18.2,"[""""""tuberculosis of lymph nodes: intrathoracicA15.4A16.3"""""",""""""Tuberculous adenitis"""""",""""""tuberculous tracheobronchial adenopathyA15.4A16.3"""""",""""""tuberculosis of lymph nodes: mesenteric and retroperitonealA18.3"""""",""""""Tuberculous peripheral lymphadenopathy""""""]"
ICD10:A18.3,"[""""""Tuberculous: enteritisK93.0"""""",""""""Tuberculosis (of): intestine (large)(small)K93.0"""""",""""""Tuberculous: peritonitisK67.3"""""",""""""Tuberculosis of intestines, peritoneum and mesenteric glands"""""",""""""Tuberculous: ascites"""""",""""""Tuberculosis (of): retroperitoneal (lymph nodes)""""""]"
ICD10:A18.4,"[""""""Tuberculosis of skin and subcutaneous tissue"""""",""""""Scrofuloderma"""""",""""""Lupus: vulgaris: of eyelidH03.1"""""",""""""Erythema induratum, tuberculous"""""",""""""lupus erythematosus systemicM32.-"""""",""""""Lupus: exedens"""""",""""""Lupus: vulgaris: NOS""""""]"
ICD10:A18.5,"[""""""Tuberculous: keratoconjunctivitis (interstitial)(phlyctenular)H19.2"""""",""""""Tuberculosis of eye"""""",""""""lupus vulgaris of eyelidA18.4"""""",""""""Tuberculous: episcleritisH19.0"""""",""""""Tuberculous: chorioretinitisH32.0"""""",""""""Tuberculous: iridocyclitisH22.0"""""",""""""Tuberculous: interstitial keratitisH19.2""""""]"
ICD10:A18.6,"[""""""tuberculous mastoiditisA18.0"""""",""""""Tuberculosis of ear"""""",""""""Tuberculous otitis mediaH67.0""""""]"
ICD10:A18.7,"[""""""Addison disease, tuberculous"""""",""""""Tuberculosis of adrenal glandsE35.1""""""]"
ICD10:A18.8,"[""""""Tuberculosis of other specified organs"""""",""""""Tuberculosis of: oesophagusK23.0"""""",""""""Tuberculosis of: pericardiumI32.0"""""",""""""Tuberculous cerebral arteritisI68.1"""""",""""""Tuberculosis of: myocardiumI41.0"""""",""""""Tuberculosis of: endocardiumI39.8""""""]"
ICD10:A19,"[""""""Miliary tuberculosis"""""",""""""tuberculous polyserositis"""""",""""""tuberculosis: generalized"""""",""""""tuberculosis: disseminated""""""]"
ICD10:A20,"[""""""Plague"""""",""""""infection due to Yersinia pestis""""""]"
ICD10:A20.7,"[""""""Septicaemic plague""""""]"
ICD10:A20.8,"[""""""Asymptomatic plague"""""",""""""Pestis minor"""""",""""""Other forms of plague"""""",""""""Abortive plague""""""]"
ICD10:A21,"[""""""deer-fly fever"""""",""""""rabbit fever"""""",""""""infection due to Francisella tularensis"""""",""""""Tularaemia""""""]"
ICD10:A21.0,"[""""""Ulceroglandular tularaemia""""""]"
ICD10:A21.1,"[""""""Ophthalmic tularaemia"""""",""""""Oculoglandular tularaemia""""""]"
ICD10:A21.2,"[""""""Pulmonary tularaemia""""""]"
ICD10:A21.3,"[""""""Gastrointestinal tularaemia"""""",""""""Abdominal tularaemia""""""]"
ICD10:A21.7,"[""""""Generalized tularaemia""""""]"
ICD10:A21.8,"[""""""Other forms of tularaemia""""""]"
ICD10:A21.9,"[""""""Tularaemia, unspecified""""""]"
ICD10:A22,"[""""""infection due to Bacillus anthracis"""""",""""""Anthrax""""""]"
ICD10:A22.0,"[""""""Malignant: pustule"""""",""""""Cutaneous anthrax"""""",""""""Malignant: carbuncle""""""]"
ICD10:A22.1,"[""""""Ragpicker disease"""""",""""""Inhalation anthrax"""""",""""""Pulmonary anthrax"""""",""""""Woolsorter disease""""""]"
ICD10:A22.8,"[""""""Anthrax meningitisG01"""""",""""""Other forms of anthrax""""""]"
ICD10:A23,"[""""""fever: undulant"""""",""""""Brucellosis"""""",""""""fever: Mediterranean"""""",""""""fever: Malta""""""]"
ICD10:A23.9,"[""""""Brucellosis, unspecified""""""]"
ICD10:A24,"[""""""Glanders and melioidosis""""""]"
ICD10:A24.0,"[""""""Infection due to Burkholderia mallei"""""",""""""Glanders"""""",""""""Infection due to Pseudomonas mallei"""""",""""""Malleus""""""]"
ICD10:A24.1,"[""""""Melioidosis: sepsis"""""",""""""Melioidosis: pneumonia"""""",""""""Acute and fulminating melioidosis""""""]"
ICD10:A24.2,"[""""""Subacute and chronic melioidosis""""""]"
ICD10:A24.3,"[""""""Other melioidosis""""""]"
ICD10:A24.4,"[""""""Whitmore disease"""""",""""""Infection due to Pseudomonas pseudomallei NOS"""""",""""""Infection due to Burkholderia pseudomallei NOS"""""",""""""Melioidosis, unspecified""""""]"
ICD10:A25,"[""""""Rat-bite fevers""""""]"
ICD10:A25.0,"[""""""Spirillosis"""""",""""""Sodoku""""""]"
ICD10:A25.1,"[""""""Streptobacillosis"""""",""""""Epidemic arthritic erythema"""""",""""""Streptobacillary rat-bite fever"""""",""""""Haverhill fever""""""]"
ICD10:A25.9,"[""""""Rat-bite fever, unspecified""""""]"
ICD10:A26,"[""""""Erysipeloid""""""]"
ICD10:A26.0,"[""""""Erythema migrans"""""",""""""Cutaneous erysipeloid""""""]"
ICD10:A26.7,"[""""""Erysipelothrix sepsis""""""]"
ICD10:A26.8,"[""""""Other forms of erysipeloid""""""]"
ICD10:A26.9,"[""""""Erysipeloid, unspecified""""""]"
ICD10:A27,"[""""""Leptospirosis""""""]"
ICD10:A27.0,"[""""""Leptospirosis icterohaemorrhagica"""""",""""""Leptospirosis due to Leptospira interrogans serovar icterohaemorrhagiae""""""]"
ICD10:A27.8,"[""""""Other forms of leptospirosis""""""]"
ICD10:A27.9,"[""""""Leptospirosis, unspecified""""""]"
ICD10:A28,"[""""""Other zoonotic bacterial diseases, not elsewhere classified""""""]"
ICD10:A28.0,"[""""""Pasteurellosis""""""]"
ICD10:A28.1,"[""""""Cat-scratch disease"""""",""""""Cat-scratch fever""""""]"
ICD10:A28.2,"[""""""enteritis due to Yersinia enterocoliticaA04.6"""""",""""""plagueA20.-"""""",""""""Extraintestinal yersiniosis""""""]"
ICD10:A28.8,"[""""""Other specified zoonotic bacterial diseases, not elsewhere classified""""""]"
ICD10:A28.9,"[""""""Zoonotic bacterial disease, unspecified""""""]"
ICD10:A30,"[""""""infection due to Mycobacterium leprae"""""",""""""sequelae of leprosyB92"""""",""""""Leprosy [Hansen disease]""""""]"
ICD10:A30.0,"[""""""Indeterminate leprosy"""""",""""""I leprosy""""""]"
ICD10:A30.1,"[""""""TT leprosy"""""",""""""Tuberculoid leprosy""""""]"
ICD10:A30.2,"[""""""BT leprosy"""""",""""""Borderline tuberculoid leprosy""""""]"
ICD10:A30.3,"[""""""Borderline leprosy"""""",""""""BB leprosy""""""]"
ICD10:A30.4,"[""""""BL leprosy"""""",""""""Borderline lepromatous leprosy""""""]"
ICD10:A30.5,"[""""""LL leprosy"""""",""""""Lepromatous leprosy""""""]"
ICD10:A30.8,"[""""""Other forms of leprosy""""""]"
ICD10:A30.9,"[""""""Leprosy, unspecified""""""]"
ICD10:A31,"[""""""Infection due to other mycobacteria"""""",""""""leprosyA30.-"""""",""""""tuberculosisA15-A19""""""]"
ICD10:A31.0,"[""""""Infection due to Mycobacterium: intracellulare [Battey bacillus]"""""",""""""Infection due to Mycobacterium: kansasii"""""",""""""Pulmonary mycobacterial infection"""""",""""""Infection due to Mycobacterium: avium""""""]"
ICD10:A31.1,"[""""""Buruli ulcer"""""",""""""Cutaneous mycobacterial infection"""""",""""""Infection due to Mycobacterium: marinum"""""",""""""Infection due to Mycobacterium: ulcerans""""""]"
ICD10:A31.8,"[""""""Other mycobacterial infections""""""]"
ICD10:A31.9,"[""""""Atypical mycobacterium infection NOS"""""",""""""Mycobacteriosis NOS"""""",""""""Mycobacterial infection, unspecified""""""]"
ICD10:A32,"[""""""Listeriosis"""""",""""""neonatal (disseminated) listeriosisP37.2"""""",""""""listerial foodborne infection""""""]"
MeSH:D000004,"[""""""Acronyms as Topic"""""",""""""Abbreviations as Topic""""""]"
