ID,Syn
DOID: 2187,['amelogenesis imperfecta']
DOID: 0110059,"['amelogenesis imperfecta 3 hypoplastic type','X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2','amelogenesis imperfecta  type IE X-linked 2 ','X-linked enamel hypoplasia','AIH3']"
DOID: 0110060,"['amelogenesis imperfecta hypomaturation type IIA2','amelogenesis imperfecta type IIA2','AI2A2','amelogenesis imperfecta pigmented hypomaturation type 2','amelogenesis imperfecta hypomaturation type 2A2']"
DOID: 0110061,"['amelogenesis imperfecta hypomaturation type 2A3','amelogenesis imperfecta type IIA3','amelogenesis imperfecta hypomaturation type IIA3','AI2A3']"
DOID: 0110062,"['amelogenesis imperfecta type IIA4','amelogenesis imperfecta hypomaturation type IIA4','AI2A4','amelogenesis imperfecta hypomaturation type 2A4']"
DOID: 0110063,"['amelogenesis imperfecta hypomaturation type 2A5','amelogenesis imperfecta type IIA5','amelogenesis imperfecta hypomaturation type IIA5','AI2A5']"
DOID: 0110054,"['amelogenesis imperfecta type IA','amelogenesis imperfecta type 1A','amelogenesis imperfecta hypoplastic type IA','AI1A']"
DOID: 0110052,"['amelogenesis imperfecta type IB','hereditary localized enamel hypoplasia','AI1B','AIH2','autosomal dominant hypoplastic local amelogenesis imperfecta','amelogenesis imperfecta type 1B']"
DOID: 0110056,"['amelogenesis imperfecta type 1C','autosomal recessive amelogenesis imperfecta local hypoplastic type','autosomal recessive amelogenesis imperfecta hypoplastic with or without openbite malocclusion','amelogenesis imperfecta type IC','AI1C']"
DOID: 0110058,"['amelogenesis imperfecta type IE','amelogenesis imperfecta hypomaturationtype with snow-capped teeth','X-linked amelogenesis imperfecta 1','X-linked enamel hypoplasia','AIH1','amelogenesis imperfecta type 1E','X-linked amelogenesis imperfecta hypoplastic/hypomaturation 1']"
DOID: 0110065,"['AI1F','amelogenesis imperfecta type 1F','amelogenesis imperfecta type IF','amelogenesis imperfecta hypoplastic type IF']"
DOID: 0110066,"['ERS','AIGFS','amelogenesis imperfecta and gingival fibromatosis syndrome','AI1G','enamel-renal-gingival syndrome','enamel-renal syndrome','amelogenesis imperfecta type IG','amelogenesis imperfecta type 1G','amelogenesis imperfecta hypoplastic with nephrocalcinosis']"
DOID: 0110064,"['AI1H','amelogenesis imperfecta type IH','amelogenesis imperfecta type 1H']"
DOID: 0110057,"['amelogenesis imperfecta type IIA1','amelogenesis imperfecta pigmented hypomaturation type 1','AI2A1','amelogenesis imperfecta type 2A1']"
DOID: 0110055,"['AI3','autosomal dominant amelogenesis imperfecta hypocalcification type','amelogenesis imperfecta type III','ADHCAI','amelogenesis imperfecta hypomineralization type','amelogenesis imperfecta type 3']"
DOID: 0080243,['amelogenesis imperfecta type 3B']
DOID: 0110053,"['AI4','AIHHT','amelogenesis imperfecta type 4','amelogenesis imperfecta hypomaturation-hypoplastic type with taurodontism']"
DOID: 698,"['dentin sensitivity','Sensitive dentin']"
DOID: 12733,"['Cementation hyperplasia','hypercementosis']"
DOID: 12661,"['tooth ankylosis','Ankylosis of tooth (disorder)','Ankylosis of teeth']"
DOID: 2498,"['generalized erosion','tooth erosion','localized erosion']"
DOID: 13629,['dentine erosion']
DOID: 2497,['enamel erosion']
DOID: 14140,['pulp erosion']
DOID: 14529,['external pathological resorption']
DOID: 13239,['internal pathological resorption']
DOID: 0050591,"['familial tooth agenesis','oligodontia','tooth agenesis','selective tooth agenesis','hypodontia']"
DOID: 750,"['acute peptic ulcer without hemorrhage and without perforation','acute peptic ulcer with hemorrhage','acute peptic ulcer without hemorrhage AND without perforation (disorder)','acute peptic ulcer with hemorrhage and perforation','peptic ulcer disease']"
DOID: 749,"['GI Bleeding','active peptic ulcer disease']"
DOID: 1724,"['Curling Ulcer','Curling's ulcers','Stress Ulcer','duodenal ulcer']"
DOID: 10808,"['chronic gastric ulcer without hemorrhage AND without perforation but with obstruction','chronic gastric ulcer without hemorrhage AND without perforation','acute gastric ulcer with hemorrhage AND perforation [dup] (disorder)','acute gastric ulcer with hemorrhage, with obstruction','acute gastric ulcer with hemorrhage AND with perforation but without obstruction (disorder)','acute gastric ulcer without hemorrhage and without perforation','acute gastric ulcer with hemorrhage and perforation, without mention of obstruction','bleeding acute gastric ulcer','chronic gastric ulcer without mention of hemorrhage or perforation, with obstruction','chronic gastric ulcer without hemorrhage AND without perforation but with obstruction (disorder)','acute gastric ulcer with hemorrhage and perforation, with obstruction','acute gastric ulcer with perforation, with obstruction','acute gastric ulcer without hemorrhage, without perforation AND without obstruction (disorder)','acute gastric ulcer with hemorrhage AND perforation (disorder)','acute gastric ulcer with hemorrhage and obstruction','acute gastric ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastric ulcer without hemorrhage, without perforation AND without obstruction','acute gastric ulcer with hemorrhage AND with perforation but without obstruction','acute gastric ulcer with hemorrhage, with perforation AND with obstruction (disorder)','gastric ulcer','acute gastric ulcer with hemorrhage AND obstruction (disorder)','acute gastric ulcer with perforation','acute gastric ulcer with haemorrhage and perforation','acute gastric ulcer with perforation AND obstruction (disorder)','acute gastric ulcer with hemorrhage AND perforation','acute gastric ulcer with hemorrhage and perforation','acute gastric ulcer with perforation AND obstruction']"
DOID: 8644,['gastroduodenitis']
DOID: 10927,"['acute gastrojejunal ulcer with hemorrhage AND obstruction','acute gastrojejunal ulcer with hemorrhage AND perforation','acute gastrojejunal ulcer with perforation','chronic gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastrojejunal ulcer with perforation AND obstruction (disorder)','acute gastrojejunal ulcer with perforation AND obstruction','gastrojejunal ulcer','acute gastrojejunal ulcer, with hemorrhage, with obstruction','acute gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction (disorder)','acute gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastrojejunal ulcer with hemorrhage','acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction (disorder)','chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction','acute gastrojejunal ulcer without hemorrhage AND without perforation','acute gastrojejunal ulcer with hemorrhage and perforation, with obstruction','chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction (disorder)','acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction','acute gastrojejunal ulcer with perforation, with obstruction','chronic gastrojejunal ulcer without hemorrhage AND without perforation','acute gastrojejunal ulcer with hemorrhage AND obstruction (disorder)']"
DOID: 752,"['Perforated peptic ulcer','peptic ulcer perforation','Unspecified peptic ulcer with perforation (disorder)','acute peptic ulcer with perforation','Peptic ulcer with perforation (disorder)']"
DOID: 8677,"['Perinatal necrotising enterocolitis','Pseudomembranous enterocolitis in newborn','perinatal necrotizing enterocolitis','necrotizing enterocolitis','Perinatal necrotizing enterocolitis (disorder)','ENTEROCOLITIS NECROTIZING','Necrotizing enterocolitis in fetus OR newborn (disorder)']"
DOID: 8283,"['peritonitis','Retractile mesenteritis (disorder)','acute generalized peritonitis (disorder)','Retractile mesenteritis','acute generalized peritonitis','primary bacterial peritonitis (disorder)','sclerosing mesenteritis']"
DOID: 13310,['diphtheritic peritonitis']
DOID: 76,"['stomach disease','Gastropathy','stomach disorder','gastric disease']"
DOID: 6225,"['gastric Cronkhite Canada polyposis','Cronkhite-Canada syndrome']"
DOID: 12070,"['dieulafoy lesion (hemorrhagic) of stomach and duodenum','Dieulafoy lesion','Dieulafoy lesion (hemorrhagic) of intestine']"
DOID: 12234,"['Hourglass stricture or stenosis of stomach','cascade stomach']"
DOID: 1159,['functional gastric disease']
DOID: 2321,"['dyspepsia','indigestion','Dyspepsia, indigestion NOS']"
DOID: 11914,"['Gastroparesis syndrome','Gastroparalysis','gastroparesis','gastric atonia']"
DOID: 3122,"['gastric outlet obstruction','gastric outflow obstruction']"
DOID: 14099,"['acquired hypertrophic pyloric stenosis','acquired gastric outlet stenosis','adult hypertrophic pyloric stenosis']"
DOID: 12638,"['hypertrophic pyloric stenosis','congenital or infantile stricture of pylorus','congenital hypertrophic pyloric stenosis']"
DOID: 4029,"['gastritis','acute gastric mucosal erosion','Erosive gastropathy','Erosive Gastritis']"
DOID: 8680,"['Alcoholic gastritis, with hemorrhage','Alcoholic gastritis, without mention of hemorrhage','Alcoholic gastritis (disorder)','Alcoholic Gastritis','alcoholic gastritis']"
DOID: 8929,"['atrophic gastritis','gastric atrophy']"
DOID: 4033,['bacterial gastritis']
DOID: 4034,['fungal gastritis']
DOID: 8757,"['familial giant hypertrophic gastritis','Giant rugal hypertrophy of stomach','hypertrophic gastropathy (disorder)','gastric mucosal hypertrophy','MENETRIER DISEASE','hypertrophic gastritis']"
DOID: 4038,['granulomatous gastritis']
DOID: 4037,['necrotizing gastritis']
DOID: 2327,['viral gastritis']
DOID: 6102,['herpetic gastritis']
DOID: 12642,"['Diaphragmatic - hiatus -hernia','hiatus hernia','hiatal hernia']"
DOID: 12641,"['displacement of cardia through esophageal hiatus','Congenital hiatus hernia (disorder)','Congenital hiatus hernia']"
DOID: 12072,['pylorospasm']
DOID: 4370,['stomach diverticulosis']
Mesh:D000039,"['Peritonsillar Abscess','Abscess, Peritonsillar']"
Mesh:D000069592,"['Round Ligament of Liver','Ligamentum Teres Hepatis','Hepatic Round Ligament']"
Mesh:D000071041,"['Esophageal Mucosa','Oesophageal Mucosa','Esophagus Mucosa']"
Mesh:D000071056,"['Anorectal Malformations','Anorectal Stenosis','Anorectal Anomalies','Anorectal Atresia','Anorectal Malformation']"
Mesh:D000072676,"['Partial Ankyloglossia','Tongue Tie','Ankyloglossia']"
Mesh:D000074270,['Meconium Ileus']
Mesh:D000074742,"['Median Arcuate Ligament Syndrome','Celiac Artery Stenosis from Compression by Median Arcuate Ligament of Diaphragm','Celiac Artery Compression Syndrome','Dunbar Syndrome','Celiac Trunk Compression Syndrome']"
Mesh:D000076385,"['Diverticular Bleeding','Diverticular Diseases']"
Mesh:D000126,"['Achylia Gastrica','Achlorhydria','Hypochlorhydria']"
Mesh:D000343,['Afferent Loop Syndrome']
Mesh:D000567,"['Amelogenesis Imperfecta','Congenital Enamel Hypoplasia']"
Mesh:D000694,"['Perianal Gland Neoplasms','Anal Gland Neoplasms','Neoplasms, Perianal Gland','Neoplasms, Circumanal Gland','Neoplasms, Anal Gland','Circumanal Gland Neoplasms']"
Mesh:D000848,"['Anodontia','Tooth Agenesis, Familial','Hypodontia Oligodontia 1','Tooth Agenesis, Selective, 1','Hypodontia']"
Mesh:D001003,"['Anal Sphincter','External Anal Sphincter','Anal Glands, Human','Internal Anal Sphincter','Anus','Anal Canal','Detrusor External Sphincter','Anal Gland, Human','Anal Gland']"
Mesh:D001004,['Anus Diseases']
Mesh:D001005,"['Anus Neoplasms','Anal Cancer','Neoplasms, Anus','Cancer of Anus','Cancer of the Anus','Neoplasms, Anal','Anal Neoplasms']"
Mesh:D001006,"['Atresia, Anal','Anus, Imperforate','Anal Atresia']"
Mesh:D001065,"['Appendix','Vermiform Appendix']"
Mesh:D001064,"['Appendicitis','Ruptured Appendicitis','Perforated Appendicitis']"
Mesh:D001063,"['Appendiceal Cancer','Cancer of Appendix','Cancer of the Appendix','Appendiceal Neoplasms','Neoplasms, Appendiceal','Appendix Cancer','Cancer, Appendiceal']"
Mesh:D001447,"['Balantidiasis','Balantidium coli Infection','Balantidium Infection','B. coli Infection']"
Mesh:D001471,"['Barrett Epithelium','Barrett Metaplasia','Barrett's Esophagus','Barrett Esophagus','Barrett's Syndrome','Esophagus, Barrett','Barrett Syndrome']"
Mesh:D001478,"['Gorlin-Goltz Syndrome','NBCCS','Nevoid Basal Cell Carcinoma Syndrome','Basal Cell Nevus Syndrome','Gorlin Syndrome','Multiple Basal Cell Nevi, Odontogenic Keratocysts, and Skeletal Anomalies','Nevus Syndrome, Basal Cell','Fifth Phacomatosis']"
Mesh:D001528,"['Triple-Symptom Complex','Beh莽et Disease','Behcet Syndrome','Behcet's Syndrome','Triple Symptom Complex','Behcet Triple Symptom Complex','Behcet Disease','Old Silk Route Disease','Adamantiades-Behcet Disease']"
Mesh:D001649,['Bile Duct Diseases']
Mesh:D001648,['Bile Canaliculi']
Mesh:D001650,"['Cancer of Bile Duct','Bile Duct Cancer','Bile Duct Neoplasms','Neoplasms, Bile Duct','Cancer of the Bile Duct']"
Mesh:D001653,"['Bile Ducts, Intrahepatic']"
Mesh:D001651,"['Extrahepatic Cholestasis','Biliary Stasis, Extrahepatic','Cholestasis, Extrahepatic','Bile Duct Obstruction, Extrahepatic']"
Mesh:D001652,['Bile Ducts']
Mesh:D001657,"['Gallbladder Dyskinesia','Biliary Dyskinesia']"
Mesh:D001658,['Biliary Fistula']
Mesh:D001656,"['Idiopathic Extrahepatic Biliary Atresia','Familial Extrahepatic Biliary Atresia','Biliary Atresia','Atresia, Biliary','Biliary Atresia, Extrahepatic']"
Mesh:D001659,"['Biliary Tree','Biliary System','Biliary Tract']"
Mesh:D001661,"['Biliary Tract Neoplasms','Cancer of Biliary Tract','Neoplasms, Biliary Tract','Biliary Tract Cancer','Cancer of the Biliary Tract']"
Mesh:D001765,"['Blind Loop Syndrome','Bacterial Overgrowth Syndrome','Stagnant Loop Syndrome']"
Mesh:D002011,"['Brunner Glands','Brunner Gland','Brunner's Glands']"
Mesh:D002012,"['Teeth Grinding Disorder','Bruxism']"
Mesh:D002180,"['Candidiasis, Oral','Moniliasis, Oral','Thrush']"
Mesh:D002299,['Cardia']
Mesh:D002429,['Cecal Diseases']
Mesh:D002432,['Cecum']
Mesh:D002430,"['Neoplasms, Cecal','Cecal Neoplasms','Cancer of the Cecum','Cancer of Cecum','Cancer, Cecal','Cecal Cancer']"
Mesh:D002446,"['Celiac Disease','Gluten Enteropathy','Gluten-Sensitive Enteropathy','Sprue, Celiac','Celiac Sprue','Sprue','Sprue, Nontropical']"
Mesh:D002636,"['Familial Multilocular Cystic Disease of the Jaws','Familial Benign Giant-Cell Tumor of the Jaw','Familial Fibrous Dysplasia of Jaw','Cherubism']"
Mesh:D002764,"['Empyema, Gall Bladder','Cholecystitis','Empyema, Gallbladder','Gallbladder Inflammation']"
Mesh:D002779,"['Cholestasis','Bile Duct Obstruction','Biliary Stasis']"
Mesh:D002780,"['Biliary Stasis, Intrahepatic','Intrahepatic Cholestasis','Cholestasis, Intrahepatic','Bile Duct Obstruction, Intrahepatic']"
Mesh:D002915,"['Chylous Ascites','Chyloperitoneum','Peritonitis, Chylous','Ascites, Chylous','Chylous Peritonitis']"
Mesh:D002972,"['Cleft Palate, Isolated','Cleft Palate']"
Mesh:D002971,"['Harelip','Cleft Lip']"
Mesh:D003093,"['Colitis, Ulcerative','Ulcerative Colitis','Inflammatory Bowel Disease, Ulcerative Colitis Type','Colitis Gravis','Idiopathic Proctocolitis']"
Mesh:D003106,"['Colon','Omental Appendices','Appendix Epiploica','Taenia Coli','Omental Appendix']"
Mesh:D003108,['Colonic Diseases']
Mesh:D003110,"['Cancer of Colon','Colonic Neoplasms','Colonic Cancer','Colon Cancer','Neoplasms, Colonic','Cancer of the Colon','Colon Neoplasms']"
Mesh:D003112,"['Colonic Pseudo-Obstruction','Pseudoobstruction, Colonic','Ogilvie's Syndrome','Pseudo-Obstruction, Colonic','Ogilvie Disease','Ogilvie Syndrome']"
Mesh:D003123,"['Familial Nonpolyposis Colon Cancer','Lynch Syndrome I','Hereditary Nonpolyposis Colorectal Neoplasms','Colorectal Neoplasms, Hereditary Nonpolyposis','Colorectal Cancer Hereditary Nonpolyposis','Hereditary Nonpolyposis Colorectal Cancer','Colon Cancer, Familial Nonpolyposis','Lynch Cancer Family Syndrome I','Hereditary Nonpolyposis Colon Cancer','Lynch Syndrome']"
Mesh:D003135,"['Common Bile Duct','Choledochus']"
Mesh:D003138,['Common Bile Duct Neoplasms']
Mesh:D003387,['Cracked Tooth Syndrome']
Mesh:D003424,"['Enteritis, Regional','Regional Enteritis','Crohn Disease','Ileocolitis','Enteritis, Granulomatous','Crohn's Enteritis','Crohn's Disease','Colitis, Granulomatous','Ileitis, Regional','Inflammatory Bowel Disease 1','Ileitis, Terminal']"
Mesh:D003457,"['Cryptosporidium Infection','Cryptosporidiosis']"
Mesh:D003549,['Cystic Duct']
Mesh:D003550,"['Fibrocystic Disease of Pancreas','Cystic Fibrosis','Pulmonary Cystic Fibrosis','Cystic Fibrosis of Pancreas','Mucoviscidosis','Pancreatic Cystic Fibrosis']"
Mesh:D003680,"['Esophageal Dysphagia','Dysphagia','Oropharyngeal Dysphagia','Swallowing Disorders','Deglutition Disorders']"
Mesh:D003699,"['Amazon Black Fever','Superinfection, Delta','Delta Hepatitis','Hepatitis D','Delta Superinfection','Infection, Delta','Labrea Disease','Black Fever, Amazon','Delta Infection','Hepatitis, Delta']"
Mesh:D003719,['Dens in Dente']
Mesh:D003728,"['Tartar','Calculus, Dental','Dental Calculus']"
Mesh:D003731,"['Dental White Spots','Carious Dentin','Dental Decay','White Spots, Dental','White Spot, Dental','Decay, Dental','Caries, Dental','Dental White Spot','Dental Caries','White Spots']"
Mesh:D003741,"['Dental Deposit','Deposit, Dental','Deposits, Dental','Materia Alba','Dental Deposits']"
Mesh:D003744,"['Enamel Agenesis','Enamel Hypoplasia','Molar Incisor Hypomineralization','Hypoplasia, Dental Enamel','Enamel Hypoplasia, Dental','Hypoplastic Enamel','Dental Enamel Hypoplasia']"
Mesh:D003750,"['Dental Fissures','Dental Fissure','Fissure, Dental','Fissures, Dental']"
Mesh:D003751,"['Dental Fistula','Dental Fistulas','Fistulas, Dental','Gingival Fistula','Fistula, Dental']"
Mesh:D003763,"['Leakages, Dental','Dental Leakages','Dental Leakage','Leakage, Dental']"
Mesh:D003769,"['Occlusion, Dental, Traumatic','Occlusion, Traumatic Dental','Traumatic Dental Occlusion','Dental Occlusion, Traumatic']"
Mesh:D003773,"['Dental Plaque','Plaque, Dental']"
Mesh:D003784,"['Pulpal Dysplasia','Denticle','Dentin Dysplasia, Shields Type II','Dental Pulp Calcification','Dentin Dysplasia, Coronal','Pulp Stones, Dental','Stones, Dental Pulp','Pulp Calcification, Dental','Anomalous Dysplasia of Dentin','Pulp Stone, Dental','Dentin Dysplasia, Type II','Dental Pulp Stone','Pulp Stones','Dental Pulp Stones','Coronal Dentin Dysplasia','Stone, Dental Pulp','Dentin Dyspalsia, Shields Type 2','Denticles','Calcification, Dental Pulp']"
Mesh:D003788,"['Diseases, Dental Pulp','Dental Pulp Disease','Dental Pulp Diseases','Pulp Diseases, Dental','Disease, Dental Pulp','Pulp Disease, Dental']"
Mesh:D003789,"['Pulp Exposure, Dental','Exposure, Dental Pulp','Dental Pulp Exposure']"
Mesh:D003790,"['Pulp Autolysis, Dental','Necroses, Pulp','Autolysis, Dental Pulp','Dental Pulp Gangrene','Necrosis, Dental Pulp','Dental Pulp Autolysis','Pulp Gangrene','Pulp Necrosis, Dental','Gangrene, Dental Pulp','Pulp Mummification','Pulp Necroses','Pulp Gangrene, Dental','Pulp Necrosis','Dental Pulp Necrosis']"
Mesh:D003803,['Dentigerous Cyst']
Mesh:D003809,"['Secondary Dentin','Dentin, Secondary']"
Mesh:D003807,"['Dentin Hypersensitivity','Tooth Sensitivity','Dentine Sensitivity','Dentin Sensitivity','Dentine Hypersensitivity']"
Mesh:D003817,['Dentition']
Mesh:D003811,"['Capdepont Teeth','Opalescent Teeth without Osteogenesis Imperfecta','Hereditary Opalescent Dentin','Opalescent Dentin','Dentinogenesis Imperfecta, Shields Type 2','Dentinogenesis Imperfecta 1','Dentinogenesis Imperfecta without Osteogenesis Imperfecta','Dentinogenesis Imperfecta','Dentinogenesis Imperfecta, Shields Type II']"
Mesh:D003965,"['Eventration of Diaphragm','Diaphragmatic Eventration']"
Mesh:D003970,"['Diastema','Diastemata']"
Mesh:D003969,"['WDHA Syndrome','VIP-Secreting Tumor (VIPoma)','Verner-Morrison Syndrome','WDHA','Vipoma','Diarrheogenic Tumor','Pancreatic Cholera','Vipoma Syndrome','Watery Diarrhea, Hypokalemia, and Achlorhydria Syndrome','Diarrheogenic Islet Cell Tumor','Pancreatic VIPoma','Watery Diarrhea with Hypokalemic Alkalosis','Vasoactive Intestinal Peptide (VIP) Tumor','Vasoactive Intestinal Peptide-Producing Tumor','Watery Diarrhea Syndrome','WDHH']"
Mesh:D004030,"['Dientamoebiasis','Dientamoeba Infection','Dientamoeba fragilis Infection']"
Mesh:D004064,"['Ailmentary System','Digestive System','Alimentary System']"
Mesh:D004065,"['Abnormalities, Digestive System','Digestive System Abnormalities']"
Mesh:D004067,"['Cancer of Digestive System','Neoplasms, Digestive System','Digestive System Neoplasms','Cancer of the Digestive System','Digestive System Cancer']"
Mesh:D004239,"['Colonic Diverticulitis','Diverticulitis, Colonic']"
Mesh:D004240,"['Diverticulum','Diverticula','Diverticulosis']"
Mesh:D004241,"['Colonic Diverticula','Colon Diverticula','Diverticula, Colon','Diverticulum, Colon','Colonic Diverticulum']"
Mesh:D004368,"['Alveolar Periostitis','Periostitis, Alveolar','Dry Socket','Osteitis, Alveolar','Alveolar Osteitis','Alveolitis Sicca Dolorosa','Alveolalgia']"
Mesh:D004378,['Duodenal Diseases']
Mesh:D004379,"['Duodenal Neoplasms','Cancer of Duodenum','Cancer of the Duodenum','Duodenal Cancer']"
Mesh:D004381,"['Curling Ulcer','Duodenal Ulcer','Curling's Ulcer']"
Mesh:D004383,"['Duodeno-Gastric Reflux','Duodenal Reflux','Duodenogastric Reflux']"
Mesh:D004386,['Duodenum']
Mesh:D004403,"['Infectious Diarrheal Disease','Dysentery']"
Mesh:D004404,"['Colitis, Amebic','Amoebic Colitis','Amoebic Dysentery','Entamoebiasis, Intestinal','Intestinal Entamoeba histolytica Infection','Intestinal Amebiasis','Dysentery, Amebic','Amoebiasis, Intestinal','Amebic Dysentery','Amebiasis, Intestinal','Intestinal Amoebiasis']"
Mesh:D004405,"['Shigellosis','Dysentery, Shigella boydii','Dysentery, Bacillary','Shigella Infection','Dysentery, Shigella dysenteriae','Dysentery, Shigella dysenteriae type 1','Dysentery, Shigella flexneri','Dysentery, Shiga bacillus','Shigella Dysentery','Dysentery, Shigella sonnei']"
Mesh:D004444,"['Hydatid Cyst, Hepatic','Alveolar Echinococcis, Hepatic','Echinococcosis, Hepatic','Hydatidosis, Hepatic','Echinococcosis, Hepatic Alveolar']"
Mesh:D004751,['Enteritis']
Mesh:D004759,"['Argentaffin Cells','Enterochromaffin Cells','Serotonin-Containing Enterochromaffin Cells','5-HT-Containing Enterochromaffin Cells']"
Mesh:D004760,['Enterocolitis']
Mesh:D004761,"['Clostridium Enterocolitis','Pseudomembranous Enteritis','Pseudomembranous Colitis','Enteritis, Pseudomembranous','Antibiotic-Associated Colitis','Pseudomembranous Enterocolitis','Enterocolitis, Pseudomembranous','Colitis, Pseudomembranous']"
Mesh:D004933,"['Atresia, Esophageal','Esophageal Atresia']"
Mesh:D004931,"['Megaesophagus','Achalasia, Esophageal','Cardiospasm','Achalasia','Esophageal Achalasia']"
Mesh:D004932,"['Esophageal Varix','Gastric Varices','Esophageal and Gastric Varices','Gastric Varix','Esophageal Varices']"
Mesh:D004934,['Esophageal Cyst']
Mesh:D004935,['Esophageal Diseases']
Mesh:D004937,['Esophageal Fistula']
Mesh:D004936,"['Esophageal Diverticulum','Diverticula, Esophageal','Esophageal Diverticula','Diverticulum, Esophageal']"
Mesh:D004938,"['Esophageal Cancer','Cancer of Esophagus','Esophagus Cancer','Neoplasms, Esophageal','Cancer of the Esophagus','Esophageal Neoplasms','Esophagus Neoplasm']"
Mesh:D004939,['Esophageal Perforation']
Mesh:D004941,['Esophagitis']
Mesh:D004940,"['Esophageal Stenosis','Esophageal Stricture','Stenosis, Esophageal']"
Mesh:D004942,"['Esophagitis, Peptic','Esophagitis, Reflux']"
Mesh:D004943,"['Gastroesophageal Junction','Esophagogastric Junction']"
Mesh:D004947,['Esophagus']
Mesh:D005150,"['Parry-Romberg Disease','Facial Hemiatrophy of Romberg','Romberg Hemi-Facial Atrophy','Hemifacial Atrophy, Progressive','Parry-Romberg Syndrome','Progressive Facial Hemiatrophy','Progressive Hemifacial Atrophy','Romberg Disease','Facial Hemiatrophy','Romberg's Disease','Hemifacial Atrophy']"
Mesh:D005156,"['Craniofacial Pain Syndromes','Facial Neuralgia','Facial Pain Syndromes','Sphenopalatine Neuralgia','Myofacial Pain Syndromes']"
Mesh:D005155,"['Facial Nerve Disorders','Seventh Cranial Nerve Diseases','Geniculate Ganglionitis','Facial Neuropathy','Cranial Nerve VII Diseases','Sensory Disorders, Facial Nerve','Motor Disorders, Facial Nerve','Facial Nerve Motor Disorders','Cranial Nerve VII Disorders','Facial Nerve Diseases','Acquired Facial Neuropathy','Facial Myokymia','Facial Neuritis','Facial Nerve Sensory Disorders','Familial Facial Neuropathy']"
Mesh:D005158,"['Upper Motor Neuron Facial Palsy','Facial Paralysis, Peripheral','Facial Paralysis, Central','Facial Paresis','Facial Palsy, Lower Motor Neuron','Facial Palsy','Facial Palsy, Upper Motor Neuron','Lower Motor Neuron Facial Palsy','Hemifacial Paralysis','Facial Paralysis']"
Mesh:D005211,"['Fasciola Infection','Fascioliasis']"
Mesh:D005234,"['Steatohepatitis','Liver Steatosis','Steatosis of Liver','Visceral Steatosis','Fatty Liver']"
Mesh:D005235,"['Fatty Liver, Alcoholic','Alcoholic Steatohepatitis','Alcoholic Fatty Liver']"
Mesh:D005242,['Fecal Incontinence']
Mesh:D005244,"['Fecal Impaction','Fecalith','Feces, Impacted']"
Mesh:D005351,"['Fibromatosis Gingivae','Gingival Fibromatosis','Fibromatosis, Gingival']"
Mesh:D005401,"['Anal Fissure','Anal Ulcer','Fissure in Ano']"
Mesh:D005491,"['Infection, Dental Focal','Focal Infections, Dental','Infections, Dental Focal','Dental Focal Infection','Dental Focal Infections','Focal Infection, Dental']"
Mesh:D005671,"['Double Tooth','Incisors, Fused Mandibular','Fused Mandibular Incisors','Fused Teeth','Teeth, Fused']"
Mesh:D005704,['Gallbladder']
Mesh:D005705,"['Gallbladder Diseases','Gall Bladder Diseases']"
Mesh:D005706,"['Gall Bladder Cancer','Cancer of Gallbladder','Cancer of the Gallbladder','Gallbladder Neoplasms','Gallbladder Cancer','Neoplasms, Gallbladder']"
Mesh:D005736,"['Gardner Syndrome','Gardner's Syndrome']"
Mesh:D005748,['Gastric Fundus']
Mesh:D005747,"['Gastric Fistula','Stomach Fistula']"
Mesh:D005753,"['Cardiac Glands','Pyloric Glands','Gastric Glands','Gastric Mucosa']"
Mesh:D005757,"['Gastritis, Atrophic']"
Mesh:D005758,"['Gastritis, Familial Giant Hypertrophic','Gastritis, Hypertrophic','Menetrier Disease','Menetrier's Disease','Giant Hypertrophic Gastritis']"
Mesh:D005759,['Gastroenteritis']
Mesh:D005764,"['Esophageal Reflux','Gastric Acid Reflux Disease','Gastroesophageal Reflux Disease','Gastric Acid Reflux','Gastro-oesophageal Reflux','Gastro-Esophageal Reflux','GERD','Reflux, Gastroesophageal','Gastroesophageal Reflux']"
Mesh:D005767,"['Cholera Infantum','Gastrointestinal Diseases','Gastrointestinal Disorders, Functional','Functional Gastrointestinal Disorders']"
Mesh:D005770,"['Gastrointestinal Cancer','Cancer of Gastrointestinal Tract','Neoplasms, Gastrointestinal','Gastrointestinal Neoplasms','Cancer of the Gastrointestinal Tract']"
Mesh:D005873,"['Giardiasis','Lambliasis','Giardia duodenalis Infection','Giardia intestinalis Infection','Giardia Infection','Giardia lamblia Infection']"
Mesh:D005882,"['Gingival Diseases','Epulis','Epulides','Gingivosis']"
Mesh:D005884,"['Hemorrhage, Gingival','Gingival Hemorrhage']"
Mesh:D005885,['Gingival Hyperplasia']
Mesh:D005886,['Gingival Hypertrophy']
