ID,Syn
ICD10_CM:A08,"[""""""influenza with involvement of gastrointestinal tract"""""",""""""Viral and other specified intestinal infections""""""]"
ICD10_CM:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent and other small round viruses""""""]"
ICD10_CM:A08.11,"[""""""Acute gastroenteropathy due to Norwalk-like agentAcute gastroenteropathy due to Norovirus"""""",""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Acute gastroenteropathy due to Norovirus"""""",""""""Acute gastroenteropathy due to Norwalk-like agent""""""]"
ICD10_CM:A08.19,"[""""""Acute gastroenteropathy due to small round virus [SRV] NOS"""""",""""""Acute gastroenteropathy due to other small round viruses""""""]"
ICD10_CM:A08.31,"[""""""Calicivirus enteritis""""""]"
ICD10_CM:A08.32,"[""""""Astrovirus enteritis""""""]"
ICD10_CM:A08.39,"[""""""Torovirus enteritis"""""",""""""Enterovirus enteritis NEC"""""",""""""Torovirus enteritisEnterovirus enteritis NEC"""""",""""""Other viral enteritis""""""]"
ICD10_CM:A08.4,"[""""""Viral intestinal infection, unspecified"""""",""""""Viral enteritis NOS"""""",""""""Viral gastroenteritis NOS"""""",""""""Viral gastroenteritis NOSViral gastroenteropathy NOS"""""",""""""Viral gastroenteropathy NOS""""""]"
ICD10_CM:A09,"[""""""diarrhea NOS"""""",""""""Infectious gastroenteritis and colitis, unspecified"""""",""""""Infectious enteritis NOS"""""",""""""Infectious gastroenteritis NOScolitis NOS"""""",""""""Infectious colitis NOS""""""]"
ICD10_CM:A15,"[""""""Respiratory tuberculosis""""""]"
ICD10_CM:A15.0,"[""""""Tuberculous fibrosis of lung"""""",""""""Tuberculosis of lung"""""",""""""Tuberculous bronchiectasisTuberculous fibrosis of lung"""""",""""""Tuberculous bronchiectasis"""""",""""""Tuberculous pneumothorax""""""]"
ICD10_CM:A15.5,"[""""""Tuberculosis of larynx, trachea and bronchus"""""",""""""Tuberculosis of glottisTuberculosis of larynx"""""",""""""Tuberculosis of glottis"""""",""""""Tuberculosis of larynx"""""",""""""Tuberculosis of bronchus""""""]"
ICD10_CM:A15.7,"[""""""Primary respiratory tuberculosis""""""]"
ICD10_CM:A15.8,"[""""""Nasopharyngeal tuberculosisTuberculosis of nose"""""",""""""Tuberculosis of nose"""""",""""""Tuberculosis of sinus [any nasal]"""""",""""""Nasopharyngeal tuberculosis"""""",""""""Other respiratory tuberculosis""""""]"
ICD10_CM:A15.9,"[""""""Respiratory tuberculosis unspecified""""""]"
ICD10_CM:A17.81,"[""""""Tuberculous abscess of brain and spinal cord"""""",""""""Tuberculoma of brain and spinal cord""""""]"
ICD10_CM:A17.82,"[""""""Tuberculous meningoencephalitis"""""",""""""Tuberculous myelitis""""""]"
ICD10_CM:A17.83,"[""""""Tuberculous neuritis"""""",""""""Tuberculous mononeuropathy""""""]"
ICD10_CM:A17.89,"[""""""Other tuberculosis of nervous system"""""",""""""Tuberculous polyneuropathy""""""]"
ICD10_CM:A17.9,"[""""""Tuberculosis of nervous system, unspecified""""""]"
ICD10_CM:A18.0,"[""""""Tuberculosis of bones and joints""""""]"
ICD10_CM:A18.01,"[""""""Tuberculous arthritisTuberculous spondylitis"""""",""""""Tuberculous osteomyelitis of spine"""""",""""""Tuberculous arthritis"""""",""""""Tuberculous spondylitis"""""",""""""Tuberculosis of spine""""""]"
ICD10_CM:A18.02,"[""""""Tuberculous arthritis of other joints"""""",""""""Tuberculosis of knee (joint)"""""",""""""Tuberculosis of hip (joint)"""""",""""""Tuberculosis of knee (joint)Tuberculous arthritis of other joints""""""]"
ICD10_CM:A18.09,"[""""""Other musculoskeletal tuberculosis"""""",""""""Tuberculous synovitis"""""",""""""Tuberculous synovitisTuberculous myositis"""""",""""""Tuberculous myositis""""""]"
ICD10_CM:A18.1,"[""""""Tuberculosis of genitourinary system""""""]"
ICD10_CM:A18.10,"[""""""Tuberculosis of genitourinary system, unspecified""""""]"
ICD10_CM:A18.11,"[""""""Tuberculosis of kidney and ureter""""""]"
ICD10_CM:A18.12,"[""""""Tuberculosis of bladder""""""]"
ICD10_CM:A18.13,"[""""""Tuberculous urethritis"""""",""""""Tuberculosis of other urinary organs""""""]"
ICD10_CM:A18.14,"[""""""Tuberculosis of prostate""""""]"
ICD10_CM:A18.15,"[""""""Tuberculosis of other male genital organs""""""]"
ICD10_CM:A18.16,"[""""""Tuberculosis of cervix""""""]"
ICD10_CM:A18.17,"[""""""Tuberculous endometritis"""""",""""""Tuberculous oophoritis and salpingitis"""""",""""""Tuberculous female pelvic inflammatory diseaseTuberculous oophoritis and salpingitis"""""",""""""Tuberculous female pelvic inflammatory disease""""""]"
ICD10_CM:A18.18,"[""""""Tuberculous ulceration of vulva"""""",""""""Tuberculosis of other female genital organs""""""]"
ICD10_CM:A18.3,"[""""""Tuberculosis of intestines, peritoneum and mesenteric glands""""""]"
ICD10_CM:A18.31,"[""""""Tuberculous ascites"""""",""""""Tuberculous peritonitis""""""]"
ICD10_CM:A18.39,"[""""""Retroperitoneal tuberculosis"""""",""""""Tuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glandsTuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glands""""""]"
ICD10_CM:A18.50,"[""""""Tuberculosis of eye, unspecified""""""]"
ICD10_CM:A18.51,"[""""""Tuberculous episcleritis""""""]"
ICD10_CM:A18.52,"[""""""Tuberculous keratitisTuberculous keratoconjunctivitis (interstitial) (phlyctenular)"""""",""""""Tuberculous interstitial keratitis"""""",""""""Tuberculous keratoconjunctivitis (interstitial) (phlyctenular)"""""",""""""Tuberculous keratitis""""""]"
ICD10_CM:A18.53,"[""""""Tuberculous chorioretinitis""""""]"
ICD10_CM:A18.54,"[""""""Tuberculous iridocyclitis""""""]"
ICD10_CM:A18.59,"[""""""Tuberculous conjunctivitis"""""",""""""Other tuberculosis of eye""""""]"
ICD10_CM:A18.6,"[""""""tuberculous mastoiditis"""""",""""""tuberculosis of external eartuberculous mastoiditis"""""",""""""Tuberculosis of (inner) (middle) ear"""""",""""""tuberculosis of external ear""""""]"
ICD10_CM:A18.7,"[""""""Tuberculous Addison's disease"""""",""""""Tuberculosis of adrenal glands""""""]"
ICD10_CM:A18.8,"[""""""Tuberculosis of other specified organs""""""]"
ICD10_CM:A18.81,"[""""""Tuberculosis of thyroid gland""""""]"
ICD10_CM:A18.82,"[""""""Tuberculosis of other endocrine glandsTuberculosis of pituitary gland"""""",""""""Tuberculosis of thymus gland"""""",""""""Tuberculosis of pituitary gland"""""",""""""Tuberculosis of other endocrine glands""""""]"
ICD10_CM:A18.83,"[""""""Tuberculosis of digestive tract organs, not elsewhere classified"""""",""""""tuberculosis of intestine""""""]"
ICD10_CM:A18.84,"[""""""Tuberculous myocarditis"""""",""""""Tuberculous endocarditis"""""",""""""Tuberculous pericarditis"""""",""""""Tuberculosis of heart"""""",""""""Tuberculous myocarditisTuberculous endocarditis""""""]"
ICD10_CM:A18.85,"[""""""Tuberculosis of spleen""""""]"
ICD10_CM:A18.89,"[""""""Tuberculosis of muscleTuberculous cerebral arteritis"""""",""""""Tuberculous cerebral arteritis"""""",""""""Tuberculosis of other sites"""""",""""""Tuberculosis of muscle""""""]"
ICD10_CM:A20,"[""""""Plague""""""]"
ICD10_CM:A20.7,"[""""""Septicemic plague""""""]"
ICD10_CM:A20.8,"[""""""Abortive plagueOther forms of plague"""""",""""""Other forms of plague"""""",""""""Pestis minor"""""",""""""Abortive plague""""""]"
ICD10_CM:A21,"[""""""Tularemia""""""]"
ICD10_CM:A21.0,"[""""""Ulceroglandular tularemia""""""]"
ICD10_CM:A21.1,"[""""""Oculoglandular tularemia"""""",""""""Ophthalmic tularemia""""""]"
ICD10_CM:A21.2,"[""""""Pulmonary tularemia""""""]"
ICD10_CM:A21.3,"[""""""Abdominal tularemia"""""",""""""Gastrointestinal tularemia""""""]"
ICD10_CM:A21.7,"[""""""Generalized tularemia""""""]"
ICD10_CM:A21.8,"[""""""Other forms of tularemia""""""]"
ICD10_CM:A21.9,"[""""""Tularemia, unspecified""""""]"
ICD10_CM:A22,"[""""""Anthrax""""""]"
ICD10_CM:A22.0,"[""""""Cutaneous anthrax"""""",""""""Malignant carbuncleCutaneous anthrax"""""",""""""Malignant carbuncle"""""",""""""Malignant pustule""""""]"
ICD10_CM:A22.1,"[""""""Ragpicker's disease"""""",""""""Pulmonary anthrax"""""",""""""Inhalation anthrax"""""",""""""Ragpicker's diseasePulmonary anthrax""""""]"
ICD10_CM:A22.8,"[""""""Other forms of anthrax"""""",""""""Anthrax meningitis""""""]"
ICD10:A02,"[""""""Other salmonella infections"""""",""""""infection or foodborne intoxication due to any Salmonella species other than S. typhi and S. paratyphi""""""]"
ICD10:A02.2,"[""""""Salmonella: pneumoniaJ17.0"""""",""""""Salmonella: osteomyelitisM90.2"""""",""""""Salmonella: arthritisM01.3"""""",""""""Salmonella: renal tubulo-interstitial diseaseN16.0"""""",""""""Salmonella: meningitisG01"""""",""""""Localized salmonella infections""""""]"
ICD10:A04,"[""""""foodborne intoxications elsewhere classified"""""",""""""Other bacterial intestinal infections"""""",""""""tuberculous enteritisA18.3""""""]"
ICD10:A04.3,"[""""""Enterohaemorrhagic Escherichia coli infection""""""]"
ICD10:A04.6,"[""""""Enteritis due to Yersinia enterocolitica"""""",""""""extraintestinal yersiniosisA28.2""""""]"
ICD10:A04.7,"[""""""Enterocolitis due to Clostridium difficile"""""",""""""Pseudomembranous colitis"""""",""""""Foodborne intoxication by Clostridium difficile""""""]"
ICD10:A05,"[""""""Other bacterial foodborne intoxications, not elsewhere classified"""""",""""""salmonella foodborne intoxication and infectionA02.-"""""",""""""listeriosisA32.-"""""",""""""Clostridium difficile foodborne intoxication and infectionA04.7"""""",""""""Escherichia coli infectionA04.0-A04.4"""""",""""""toxic effect of noxious foodstuffsT61-T62""""""]"
ICD10:A05.1,"[""""""Botulism"""""",""""""Classical foodborne intoxication due to Clostridium botulinum""""""]"
ICD10:A05.2,"[""""""Pig-bel"""""",""""""Foodborne Clostridium perfringens [Clostridium welchii] intoxication"""""",""""""Enteritis necroticans""""""]"
ICD10:A06,"[""""""infection due to Entamoeba histolytica"""""",""""""Amoebiasis"""""",""""""other protozoal intestinal diseasesA07.-""""""]"
ICD10:A06.0,"[""""""Intestinal amoebiasis NOS"""""",""""""Acute amoebiasis"""""",""""""Acute amoebic dysentery""""""]"
ICD10:A06.1,"[""""""Chronic intestinal amoebiasis""""""]"
ICD10:A06.2,"[""""""Amoebic nondysenteric colitis""""""]"
ICD10:A06.3,"[""""""Amoeboma of intestine"""""",""""""Amoeboma NOS""""""]"
ICD10:A06.4,"[""""""Amoebic liver abscessK77.0"""""",""""""Hepatic amoebiasis""""""]"
ICD10:A06.5,"[""""""Amoebic abscess of lung (and liver)"""""",""""""Amoebic lung abscessJ99.8""""""]"
ICD10:A06.6,"[""""""Amoebic abscess of brain (and liver)(and lung)"""""",""""""Amoebic brain abscessG07""""""]"
ICD10:A06.7,"[""""""Cutaneous amoebiasis""""""]"
ICD10:A06.8,"[""""""Amoebic: appendicitis"""""",""""""Amoebic: balanitisN51.2"""""",""""""Amoebic infection of other sites""""""]"
ICD10:A06.9,"[""""""Amoebiasis, unspecified""""""]"
ICD10:A07.3,"[""""""Infection due to Isospora belli and Isospora hominis"""""",""""""Isosporiasis"""""",""""""Isosporosis"""""",""""""Intestinal coccidiosis""""""]"
ICD10:A07.8,"[""""""Sarcocystosis"""""",""""""Sarcosporidiosis"""""",""""""Intestinal trichomoniasis"""""",""""""Other specified protozoal intestinal diseases""""""]"
ICD10:A07.9,"[""""""Protozoal: colitis"""""",""""""Protozoal intestinal disease, unspecified"""""",""""""Protozoal: dysentery"""""",""""""Protozoal: diarrhoea"""""",""""""Flagellate diarrhoea""""""]"
ICD10:A08,"[""""""influenza with involvement of gastrointestinal tractJ09J10.8J11.8"""""",""""""Viral and other specified intestinal infections""""""]"
ICD10:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Small round structured virus enteritis""""""]"
ICD10:A08.4,"[""""""Viral: enteritis NOS"""""",""""""Viral intestinal infection, unspecified"""""",""""""Viral: gastroenteritis NOS"""""",""""""Viral: gastroenteropathy NOS""""""]"
ICD10:A09,"[""""""Other gastroenteritis and colitis of infectious and unspecified origin"""""",""""""noninfective (see noninfectious) diarrhoea neonatalP78.3"""""",""""""due to bacterial, protozoal, viral and other specified infectious agentsA00-A08"""""",""""""noninfective (see noninfectious) diarrhoeaK52.9""""""]"
ICD10:A09.0,"[""""""Infectious or septic colitis haemorrhagic"""""",""""""Other and unspecified gastroenteritis and colitis of infectious origin"""""",""""""Infectious or septic enteritis NOS"""""",""""""Infectious diarrhoea NOS"""""",""""""Diarrhoea: acute haemorrhagic"""""",""""""Infectious or septic gastroenteritis haemorrhagic"""""",""""""Diarrhoea: epidemic""""""]"
ICD10:A09.9,"[""""""Gastroenteritis and colitis of unspecified origin"""""",""""""Neonatal diarrhoea NOS""""""]"
ICD10:A15.0,"[""""""Tuberculous: pneumonia confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: pneumothorax confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: fibrosis of lung confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: bronchiectasis confirmed by sputum microscopy with or without culture"""""",""""""Tuberculosis of lung, confirmed by sputum microscopy with or without culture""""""]"
ICD10:A15.1,"[""""""Conditions listed in A15.0, confirmed by culture only"""""",""""""Tuberculosis of lung, confirmed by culture only""""""]"
ICD10:A15.2,"[""""""Conditions listed in A15.0, confirmed histologically"""""",""""""Tuberculosis of lung, confirmed histologically""""""]"
ICD10:A15.3,"[""""""Tuberculosis of lung, confirmed by unspecified means"""""",""""""Conditions listed in A15.0, confirmed but unspecified whether bacteriologically or histologically""""""]"
ICD10:A15.4,"[""""""specified as primaryA15.7"""""",""""""Tuberculosis of lymph nodes: hilar confirmed bacteriologically and histologically"""""",""""""Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically"""""",""""""Tuberculosis of lymph nodes: tracheobronchial confirmed bacteriologically and histologically"""""",""""""Tuberculosis of lymph nodes: mediastinal confirmed bacteriologically and histologically""""""]"
ICD10:A15.5,"[""""""Tuberculosis of: glottis confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: larynx confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: bronchus confirmed bacteriologically and histologically"""""",""""""Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: trachea confirmed bacteriologically and histologically""""""]"
ICD10:A15.6,"[""""""Tuberculosis of pleura confirmed bacteriologically and histologically"""""",""""""Tuberculous empyema confirmed bacteriologically and histologically"""""",""""""Tuberculous pleurisy, confirmed bacteriologically and histologically"""""",""""""in primary respiratory tuberculosis, confirmed bacteriologically and histologicallyA15.7""""""]"
ICD10:A15.7,"[""""""Primary respiratory tuberculosis, confirmed bacteriologically and histologically""""""]"
ICD10:A15.8,"[""""""Nasopharyngeal tuberculosis confirmed bacteriologically and histologically"""""",""""""Other respiratory tuberculosis, confirmed bacteriologically and histologically"""""",""""""Mediastinal tuberculosis confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: sinus [any nasal] confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: nose confirmed bacteriologically and histologically""""""]"
ICD10:A15.9,"[""""""Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically""""""]"
ICD10:A16.0,"[""""""Tuberculous: fibrosis of lung bacteriologically and histologically negative"""""",""""""Tuberculous: pneumonia bacteriologically and histologically negative"""""",""""""Tuberculous: bronchiectasis bacteriologically and histologically negative"""""",""""""Tuberculosis of lung, bacteriologically and histologically negative"""""",""""""Tuberculous: pneumothorax bacteriologically and histologically negative""""""]"
ICD10:A16.1,"[""""""Conditions listed in A16.0, bacteriological and histological examination not done"""""",""""""Tuberculosis of lung, bacteriological and histological examination not done""""""]"
ICD10:A16.2,"[""""""Tuberculosis of lung, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of lung NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: bronchiectasis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumothorax NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: fibrosis of lung NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumonia NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.3,"[""""""Tuberculosis of lymph nodes: tracheobronchial NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of lymph nodes: intrathoracic NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lymph nodes: hilar NOS (without mention of bacteriological or histological confirmation)"""""",""""""when specified as primaryA16.7"""""",""""""Tuberculosis of lymph nodes: mediastinal NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.4,"[""""""Tuberculosis of: trachea NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: bronchus NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of: glottis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: larynx NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.5,"[""""""Tuberculous: empyema NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pleurisy NOS (without mention of bacteriological or histological confirmation)"""""",""""""in primary respiratory tuberculosisA16.7"""""",""""""Tuberculous pleurisy, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of pleura NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.7,"[""""""Primary respiratory tuberculosis without mention of bacteriological or histological confirmation"""""",""""""Primary: tuberculous complex"""""",""""""Primary: respiratory tuberculosis NOS""""""]"
ICD10:A16.8,"[""""""Tuberculosis of: sinus [any nasal] NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: nose NOS (without mention of bacteriological or histological confirmation)"""""",""""""Nasopharyngeal tuberculosis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Mediastinal tuberculosis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Other respiratory tuberculosis, without mention of bacteriological or histological confirmation""""""]"
ICD10:A16.9,"[""""""Respiratory tuberculosis NOS"""""",""""""Tuberculosis NOS"""""",""""""Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation""""""]"
ICD10:A17.0,"[""""""Tuberculous leptomeningitis"""""",""""""Tuberculosis of meninges (cerebral)(spinal)"""""",""""""Tuberculous meningitisG01""""""]"
ICD10:A17.1,"[""""""Meningeal tuberculomaG07"""""",""""""Tuberculoma of meninges""""""]"
ICD10:A17.8,"[""""""Tuberculous: meningoencephalitisG05.0"""""",""""""Tuberculous: abscess of brainG07"""""",""""""Tuberculous: myelitisG05.0"""""",""""""Tuberculoma of spinal cordG07"""""",""""""Other tuberculosis of nervous system"""""",""""""Tuberculoma of brainG07""""""]"
ICD10:A17.9,"[""""""Tuberculosis of nervous system, unspecifiedG99.8""""""]"
ICD10:A18.0,"[""""""Tuberculous: mastoiditisH75.0"""""",""""""Tuberculous: osteomyelitisM90.0"""""",""""""Tuberculosis of: kneeM01.1"""""",""""""Tuberculous: synovitisM68.0"""""",""""""Tuberculosis of bones and joints"""""",""""""Tuberculous: arthritisM01.1"""""",""""""Tuberculous: osteitisM90.0""""""]"
ICD10:A18.1,"[""""""Tuberculosis of: ureterN29.1"""""",""""""Tuberculosis of: male genital organsN51.-"""""",""""""Tuberculous female pelvic inflammatory diseaseN74.1"""""",""""""Tuberculosis of: kidneyN29.1"""""",""""""Tuberculosis of: cervixN74.0"""""",""""""Tuberculosis of genitourinary system""""""]"
ICD10:A18.2,"[""""""tuberculous tracheobronchial adenopathyA15.4A16.3"""""",""""""Tuberculous adenitis"""""",""""""tuberculosis of lymph nodes: intrathoracicA15.4A16.3"""""",""""""Tuberculous peripheral lymphadenopathy"""""",""""""tuberculosis of lymph nodes: mesenteric and retroperitonealA18.3""""""]"
ICD10:A18.3,"[""""""Tuberculosis (of): intestine (large)(small)K93.0"""""",""""""Tuberculous: ascites"""""",""""""Tuberculous: enteritisK93.0"""""",""""""Tuberculosis of intestines, peritoneum and mesenteric glands"""""",""""""Tuberculous: peritonitisK67.3"""""",""""""Tuberculosis (of): retroperitoneal (lymph nodes)""""""]"
ICD10:A18.4,"[""""""Scrofuloderma"""""",""""""Lupus: vulgaris: of eyelidH03.1"""""",""""""Erythema induratum, tuberculous"""""",""""""Tuberculosis of skin and subcutaneous tissue"""""",""""""Lupus: exedens"""""",""""""lupus erythematosus systemicM32.-"""""",""""""Lupus: vulgaris: NOS""""""]"
ICD10:A18.5,"[""""""Tuberculosis of eye"""""",""""""Tuberculous: interstitial keratitisH19.2"""""",""""""Tuberculous: iridocyclitisH22.0"""""",""""""Tuberculous: keratoconjunctivitis (interstitial)(phlyctenular)H19.2"""""",""""""Tuberculous: chorioretinitisH32.0"""""",""""""Tuberculous: episcleritisH19.0"""""",""""""lupus vulgaris of eyelidA18.4""""""]"
ICD10:A18.6,"[""""""tuberculous mastoiditisA18.0"""""",""""""Tuberculosis of ear"""""",""""""Tuberculous otitis mediaH67.0""""""]"
ICD10:A18.7,"[""""""Addison disease, tuberculous"""""",""""""Tuberculosis of adrenal glandsE35.1""""""]"
ICD10:A18.8,"[""""""Tuberculosis of: pericardiumI32.0"""""",""""""Tuberculosis of: oesophagusK23.0"""""",""""""Tuberculous cerebral arteritisI68.1"""""",""""""Tuberculosis of: myocardiumI41.0"""""",""""""Tuberculosis of other specified organs"""""",""""""Tuberculosis of: endocardiumI39.8""""""]"
ICD10:A19,"[""""""tuberculous polyserositis"""""",""""""tuberculosis: generalized"""""",""""""tuberculosis: disseminated"""""",""""""Miliary tuberculosis""""""]"
ICD10:A20,"[""""""infection due to Yersinia pestis"""""",""""""Plague""""""]"
ICD10:A20.7,"[""""""Septicaemic plague""""""]"
ICD10:A20.8,"[""""""Asymptomatic plague"""""",""""""Other forms of plague"""""",""""""Pestis minor"""""",""""""Abortive plague""""""]"
ICD10:A21,"[""""""Tularaemia"""""",""""""rabbit fever"""""",""""""deer-fly fever"""""",""""""infection due to Francisella tularensis""""""]"
ICD10:A21.0,"[""""""Ulceroglandular tularaemia""""""]"
ICD10:A21.1,"[""""""Oculoglandular tularaemia"""""",""""""Ophthalmic tularaemia""""""]"
ICD10:A21.2,"[""""""Pulmonary tularaemia""""""]"
ICD10:A21.3,"[""""""Gastrointestinal tularaemia"""""",""""""Abdominal tularaemia""""""]"
ICD10:A21.7,"[""""""Generalized tularaemia""""""]"
ICD10:A21.8,"[""""""Other forms of tularaemia""""""]"
ICD10:A21.9,"[""""""Tularaemia, unspecified""""""]"
ICD10:A22,"[""""""infection due to Bacillus anthracis"""""",""""""Anthrax""""""]"
ICD10:A22.0,"[""""""Cutaneous anthrax"""""",""""""Malignant: carbuncle"""""",""""""Malignant: pustule""""""]"
ICD10:A22.1,"[""""""Ragpicker disease"""""",""""""Pulmonary anthrax"""""",""""""Inhalation anthrax"""""",""""""Woolsorter disease""""""]"
ICD10:A22.8,"[""""""Other forms of anthrax"""""",""""""Anthrax meningitisG01""""""]"
ICD10:A23,"[""""""fever: undulant"""""",""""""fever: Mediterranean"""""",""""""Brucellosis"""""",""""""fever: Malta""""""]"
ICD10:A23.9,"[""""""Brucellosis, unspecified""""""]"
ICD10:A24,"[""""""Glanders and melioidosis""""""]"
ICD10:A24.0,"[""""""Infection due to Pseudomonas mallei"""""",""""""Malleus"""""",""""""Infection due to Burkholderia mallei"""""",""""""Glanders""""""]"
ICD10:A24.1,"[""""""Melioidosis: sepsis"""""",""""""Acute and fulminating melioidosis"""""",""""""Melioidosis: pneumonia""""""]"
ICD10:A24.2,"[""""""Subacute and chronic melioidosis""""""]"
ICD10:A24.3,"[""""""Other melioidosis""""""]"
ICD10:A24.4,"[""""""Infection due to Pseudomonas pseudomallei NOS"""""",""""""Whitmore disease"""""",""""""Melioidosis, unspecified"""""",""""""Infection due to Burkholderia pseudomallei NOS""""""]"
ICD10:A25,"[""""""Rat-bite fevers""""""]"
ICD10:A25.0,"[""""""Spirillosis"""""",""""""Sodoku""""""]"
ICD10:A25.1,"[""""""Epidemic arthritic erythema"""""",""""""Streptobacillary rat-bite fever"""""",""""""Haverhill fever"""""",""""""Streptobacillosis""""""]"
ICD10:A25.9,"[""""""Rat-bite fever, unspecified""""""]"
ICD10:A26,"[""""""Erysipeloid""""""]"
ICD10:A26.0,"[""""""Cutaneous erysipeloid"""""",""""""Erythema migrans""""""]"
ICD10:A26.7,"[""""""Erysipelothrix sepsis""""""]"
ICD10:A26.8,"[""""""Other forms of erysipeloid""""""]"
ICD10:A26.9,"[""""""Erysipeloid, unspecified""""""]"
ICD10:A27,"[""""""Leptospirosis""""""]"
ICD10:A27.0,"[""""""Leptospirosis due to Leptospira interrogans serovar icterohaemorrhagiae"""""",""""""Leptospirosis icterohaemorrhagica""""""]"
ICD10:A27.8,"[""""""Other forms of leptospirosis""""""]"
ICD10:A27.9,"[""""""Leptospirosis, unspecified""""""]"
ICD10:A28,"[""""""Other zoonotic bacterial diseases, not elsewhere classified""""""]"
ICD10:A28.0,"[""""""Pasteurellosis""""""]"
ICD10:A28.1,"[""""""Cat-scratch fever"""""",""""""Cat-scratch disease""""""]"
ICD10:A28.2,"[""""""plagueA20.-"""""",""""""Extraintestinal yersiniosis"""""",""""""enteritis due to Yersinia enterocoliticaA04.6""""""]"
ICD10:A28.8,"[""""""Other specified zoonotic bacterial diseases, not elsewhere classified""""""]"
ICD10:A28.9,"[""""""Zoonotic bacterial disease, unspecified""""""]"
ICD10:A30,"[""""""sequelae of leprosyB92"""""",""""""infection due to Mycobacterium leprae"""""",""""""Leprosy [Hansen disease]""""""]"
ICD10:A30.0,"[""""""Indeterminate leprosy"""""",""""""I leprosy""""""]"
ICD10:A30.1,"[""""""Tuberculoid leprosy"""""",""""""TT leprosy""""""]"
ICD10:A30.2,"[""""""BT leprosy"""""",""""""Borderline tuberculoid leprosy""""""]"
ICD10:A30.3,"[""""""Borderline leprosy"""""",""""""BB leprosy""""""]"
ICD10:A30.4,"[""""""BL leprosy"""""",""""""Borderline lepromatous leprosy""""""]"
ICD10:A30.5,"[""""""LL leprosy"""""",""""""Lepromatous leprosy""""""]"
ICD10:A30.8,"[""""""Other forms of leprosy""""""]"
ICD10:A30.9,"[""""""Leprosy, unspecified""""""]"
ICD10:A31,"[""""""leprosyA30.-"""""",""""""tuberculosisA15-A19"""""",""""""Infection due to other mycobacteria""""""]"
ICD10:A31.0,"[""""""Infection due to Mycobacterium: intracellulare [Battey bacillus]"""""",""""""Infection due to Mycobacterium: kansasii"""""",""""""Pulmonary mycobacterial infection"""""",""""""Infection due to Mycobacterium: avium""""""]"
ICD10:A31.1,"[""""""Buruli ulcer"""""",""""""Infection due to Mycobacterium: marinum"""""",""""""Cutaneous mycobacterial infection"""""",""""""Infection due to Mycobacterium: ulcerans""""""]"
ICD10:A31.8,"[""""""Other mycobacterial infections""""""]"
ICD10:A31.9,"[""""""Mycobacterial infection, unspecified"""""",""""""Atypical mycobacterium infection NOS"""""",""""""Mycobacteriosis NOS""""""]"
ICD10:A32,"[""""""listerial foodborne infection"""""",""""""Listeriosis"""""",""""""neonatal (disseminated) listeriosisP37.2""""""]"
MeSH:D000004,"[""""""Abbreviations as Topic"""""",""""""Acronyms as Topic""""""]"
