ID,Syn
DOID: 2187,['amelogenesis imperfecta']
DOID: 0110059,"['X-linked enamel hypoplasia','amelogenesis imperfecta 3 hypoplastic type','amelogenesis imperfecta  type IE X-linked 2 ','AIH3','X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2']"
DOID: 0110060,"['amelogenesis imperfecta pigmented hypomaturation type 2','amelogenesis imperfecta type IIA2','amelogenesis imperfecta hypomaturation type IIA2','AI2A2','amelogenesis imperfecta hypomaturation type 2A2']"
DOID: 0110061,"['amelogenesis imperfecta type IIA3','AI2A3','amelogenesis imperfecta hypomaturation type IIA3','amelogenesis imperfecta hypomaturation type 2A3']"
DOID: 0110062,"['amelogenesis imperfecta hypomaturation type 2A4','amelogenesis imperfecta hypomaturation type IIA4','amelogenesis imperfecta type IIA4','AI2A4']"
DOID: 0110063,"['amelogenesis imperfecta type IIA5','AI2A5','amelogenesis imperfecta hypomaturation type 2A5','amelogenesis imperfecta hypomaturation type IIA5']"
DOID: 0110054,"['amelogenesis imperfecta type 1A','AI1A','amelogenesis imperfecta hypoplastic type IA','amelogenesis imperfecta type IA']"
DOID: 0110052,"['amelogenesis imperfecta type 1B','autosomal dominant hypoplastic local amelogenesis imperfecta','hereditary localized enamel hypoplasia','AIH2','AI1B','amelogenesis imperfecta type IB']"
DOID: 0110056,"['autosomal recessive amelogenesis imperfecta local hypoplastic type','amelogenesis imperfecta type IC','autosomal recessive amelogenesis imperfecta hypoplastic with or without openbite malocclusion','amelogenesis imperfecta type 1C','AI1C']"
DOID: 0110058,"['X-linked amelogenesis imperfecta 1','amelogenesis imperfecta type 1E','X-linked amelogenesis imperfecta hypoplastic/hypomaturation 1','X-linked enamel hypoplasia','amelogenesis imperfecta hypomaturationtype with snow-capped teeth','AIH1','amelogenesis imperfecta type IE']"
DOID: 0110065,"['amelogenesis imperfecta hypoplastic type IF','amelogenesis imperfecta type 1F','amelogenesis imperfecta type IF','AI1F']"
DOID: 0110066,"['ERS','enamel-renal syndrome','amelogenesis imperfecta and gingival fibromatosis syndrome','amelogenesis imperfecta type 1G','enamel-renal-gingival syndrome','amelogenesis imperfecta hypoplastic with nephrocalcinosis','AIGFS','AI1G','amelogenesis imperfecta type IG']"
DOID: 0110064,"['amelogenesis imperfecta type IH','amelogenesis imperfecta type 1H','AI1H']"
DOID: 0110057,"['amelogenesis imperfecta pigmented hypomaturation type 1','amelogenesis imperfecta type IIA1','amelogenesis imperfecta type 2A1','AI2A1']"
DOID: 0110055,"['amelogenesis imperfecta type III','amelogenesis imperfecta type 3','ADHCAI','amelogenesis imperfecta hypomineralization type','AI3','autosomal dominant amelogenesis imperfecta hypocalcification type']"
DOID: 0080243,['amelogenesis imperfecta type 3B']
DOID: 0110053,"['amelogenesis imperfecta hypomaturation-hypoplastic type with taurodontism','AIHHT','AI4','amelogenesis imperfecta type 4']"
DOID: 698,"['dentin sensitivity','Sensitive dentin']"
DOID: 12733,"['Cementation hyperplasia','hypercementosis']"
DOID: 12661,"['Ankylosis of tooth (disorder)','Ankylosis of teeth','tooth ankylosis']"
DOID: 2498,"['localized erosion','generalized erosion','tooth erosion']"
DOID: 13629,['dentine erosion']
DOID: 2497,['enamel erosion']
DOID: 14140,['pulp erosion']
DOID: 14529,['external pathological resorption']
DOID: 13239,['internal pathological resorption']
DOID: 0050591,"['oligodontia','selective tooth agenesis','familial tooth agenesis','hypodontia','tooth agenesis']"
DOID: 750,"['acute peptic ulcer without hemorrhage AND without perforation (disorder)','acute peptic ulcer with hemorrhage and perforation','acute peptic ulcer without hemorrhage and without perforation','peptic ulcer disease','acute peptic ulcer with hemorrhage']"
DOID: 749,"['active peptic ulcer disease','GI Bleeding']"
DOID: 1724,"['duodenal ulcer','Stress Ulcer','Curling Ulcer','Curling's ulcers']"
DOID: 10808,"['acute gastric ulcer with haemorrhage and perforation','acute gastric ulcer without hemorrhage, without perforation AND without obstruction (disorder)','acute gastric ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastric ulcer with perforation AND obstruction (disorder)','gastric ulcer','acute gastric ulcer with hemorrhage, with perforation AND with obstruction (disorder)','acute gastric ulcer with hemorrhage AND perforation','acute gastric ulcer without hemorrhage, without perforation AND without obstruction','chronic gastric ulcer without hemorrhage AND without perforation but with obstruction','acute gastric ulcer with hemorrhage and perforation, without mention of obstruction','acute gastric ulcer with hemorrhage AND with perforation but without obstruction (disorder)','acute gastric ulcer with hemorrhage and obstruction','acute gastric ulcer with hemorrhage AND with perforation but without obstruction','acute gastric ulcer with perforation, with obstruction','acute gastric ulcer with perforation','acute gastric ulcer with hemorrhage and perforation','acute gastric ulcer without hemorrhage and without perforation','chronic gastric ulcer without hemorrhage AND without perforation','acute gastric ulcer with hemorrhage, with obstruction','acute gastric ulcer with hemorrhage AND perforation [dup] (disorder)','chronic gastric ulcer without mention of hemorrhage or perforation, with obstruction','acute gastric ulcer with hemorrhage and perforation, with obstruction','acute gastric ulcer with perforation AND obstruction','chronic gastric ulcer without hemorrhage AND without perforation but with obstruction (disorder)','acute gastric ulcer with hemorrhage AND perforation (disorder)','bleeding acute gastric ulcer','acute gastric ulcer with hemorrhage AND obstruction (disorder)']"
DOID: 8644,['gastroduodenitis']
DOID: 10927,"['acute gastrojejunal ulcer with perforation AND obstruction','acute gastrojejunal ulcer with hemorrhage and perforation, with obstruction','acute gastrojejunal ulcer without hemorrhage AND without perforation','chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction','acute gastrojejunal ulcer with perforation AND obstruction (disorder)','acute gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastrojejunal ulcer with hemorrhage','acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction','chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction (disorder)','gastrojejunal ulcer','chronic gastrojejunal ulcer without hemorrhage AND without perforation','chronic gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction','acute gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction (disorder)','acute gastrojejunal ulcer with perforation, with obstruction','acute gastrojejunal ulcer with perforation','acute gastrojejunal ulcer, with hemorrhage, with obstruction','acute gastrojejunal ulcer with hemorrhage AND obstruction','acute gastrojejunal ulcer with hemorrhage AND obstruction (disorder)','acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction (disorder)','acute gastrojejunal ulcer with hemorrhage AND perforation']"
DOID: 752,"['Unspecified peptic ulcer with perforation (disorder)','Perforated peptic ulcer','peptic ulcer perforation','Peptic ulcer with perforation (disorder)','acute peptic ulcer with perforation']"
DOID: 8677,"['Pseudomembranous enterocolitis in newborn','Perinatal necrotizing enterocolitis (disorder)','ENTEROCOLITIS NECROTIZING','perinatal necrotizing enterocolitis','Perinatal necrotising enterocolitis','Necrotizing enterocolitis in fetus OR newborn (disorder)','necrotizing enterocolitis']"
DOID: 8283,"['acute generalized peritonitis','sclerosing mesenteritis','Retractile mesenteritis (disorder)','acute generalized peritonitis (disorder)','peritonitis','Retractile mesenteritis','primary bacterial peritonitis (disorder)']"
DOID: 13310,['diphtheritic peritonitis']
DOID: 76,"['Gastropathy','stomach disorder','gastric disease','stomach disease']"
DOID: 6225,"['gastric Cronkhite Canada polyposis','Cronkhite-Canada syndrome']"
DOID: 12070,"['dieulafoy lesion (hemorrhagic) of stomach and duodenum','Dieulafoy lesion (hemorrhagic) of intestine','Dieulafoy lesion']"
DOID: 12234,"['cascade stomach','Hourglass stricture or stenosis of stomach']"
DOID: 1159,['functional gastric disease']
DOID: 2321,"['Dyspepsia, indigestion NOS','indigestion','dyspepsia']"
DOID: 11914,"['Gastroparalysis','Gastroparesis syndrome','gastroparesis','gastric atonia']"
DOID: 3122,"['gastric outlet obstruction','gastric outflow obstruction']"
DOID: 14099,"['acquired hypertrophic pyloric stenosis','acquired gastric outlet stenosis','adult hypertrophic pyloric stenosis']"
DOID: 12638,"['congenital or infantile stricture of pylorus','hypertrophic pyloric stenosis','congenital hypertrophic pyloric stenosis']"
DOID: 4029,"['Erosive Gastritis','gastritis','Erosive gastropathy','acute gastric mucosal erosion']"
DOID: 8680,"['alcoholic gastritis','Alcoholic gastritis (disorder)','Alcoholic Gastritis','Alcoholic gastritis, with hemorrhage','Alcoholic gastritis, without mention of hemorrhage']"
DOID: 8929,"['atrophic gastritis','gastric atrophy']"
DOID: 4033,['bacterial gastritis']
DOID: 4034,['fungal gastritis']
DOID: 8757,"['gastric mucosal hypertrophy','MENETRIER DISEASE','Giant rugal hypertrophy of stomach','hypertrophic gastropathy (disorder)','familial giant hypertrophic gastritis','hypertrophic gastritis']"
DOID: 4038,['granulomatous gastritis']
DOID: 4037,['necrotizing gastritis']
DOID: 2327,['viral gastritis']
DOID: 6102,['herpetic gastritis']
DOID: 12642,"['hiatus hernia','Diaphragmatic - hiatus -hernia','hiatal hernia']"
DOID: 12641,"['Congenital hiatus hernia (disorder)','Congenital hiatus hernia','displacement of cardia through esophageal hiatus']"
DOID: 12072,['pylorospasm']
DOID: 4370,['stomach diverticulosis']
Mesh:D000039,"['Abscess, Peritonsillar','Peritonsillar Abscess']"
Mesh:D000069592,"['Round Ligament of Liver','Hepatic Round Ligament','Ligamentum Teres Hepatis']"
Mesh:D000071041,"['Oesophageal Mucosa','Esophageal Mucosa','Esophagus Mucosa']"
Mesh:D000071056,"['Anorectal Atresia','Anorectal Malformation','Anorectal Stenosis','Anorectal Malformations','Anorectal Anomalies']"
Mesh:D000072676,"['Partial Ankyloglossia','Tongue Tie','Ankyloglossia']"
Mesh:D000074270,['Meconium Ileus']
Mesh:D000074742,"['Median Arcuate Ligament Syndrome','Celiac Trunk Compression Syndrome','Dunbar Syndrome','Celiac Artery Stenosis from Compression by Median Arcuate Ligament of Diaphragm','Celiac Artery Compression Syndrome']"
Mesh:D000076385,"['Diverticular Diseases','Diverticular Bleeding']"
Mesh:D000126,"['Achylia Gastrica','Achlorhydria','Hypochlorhydria']"
Mesh:D000343,['Afferent Loop Syndrome']
Mesh:D000567,"['Congenital Enamel Hypoplasia','Amelogenesis Imperfecta']"
Mesh:D000694,"['Perianal Gland Neoplasms','Neoplasms, Circumanal Gland','Circumanal Gland Neoplasms','Neoplasms, Perianal Gland','Anal Gland Neoplasms','Neoplasms, Anal Gland']"
Mesh:D000848,"['Anodontia','Hypodontia','Hypodontia Oligodontia 1','Tooth Agenesis, Selective, 1','Tooth Agenesis, Familial']"
Mesh:D001003,"['Detrusor External Sphincter','Anal Glands, Human','External Anal Sphincter','Anal Sphincter','Anal Gland','Anal Canal','Internal Anal Sphincter','Anal Gland, Human','Anus']"
Mesh:D001004,['Anus Diseases']
Mesh:D001005,"['Anus Neoplasms','Anal Neoplasms','Neoplasms, Anal','Cancer of the Anus','Cancer of Anus','Neoplasms, Anus','Anal Cancer']"
Mesh:D001006,"['Anal Atresia','Atresia, Anal','Anus, Imperforate']"
Mesh:D001065,"['Appendix','Vermiform Appendix']"
Mesh:D001064,"['Ruptured Appendicitis','Appendicitis','Perforated Appendicitis']"
Mesh:D001063,"['Appendix Cancer','Cancer, Appendiceal','Neoplasms, Appendiceal','Cancer of the Appendix','Appendiceal Neoplasms','Appendiceal Cancer','Cancer of Appendix']"
Mesh:D001447,"['Balantidiasis','Balantidium Infection','B. coli Infection','Balantidium coli Infection']"
Mesh:D001471,"['Barrett Metaplasia','Barrett Syndrome','Esophagus, Barrett','Barrett Esophagus','Barrett's Syndrome','Barrett's Esophagus','Barrett Epithelium']"
Mesh:D001478,"['Multiple Basal Cell Nevi, Odontogenic Keratocysts, and Skeletal Anomalies','Nevus Syndrome, Basal Cell','Nevoid Basal Cell Carcinoma Syndrome','NBCCS','Basal Cell Nevus Syndrome','Fifth Phacomatosis','Gorlin-Goltz Syndrome','Gorlin Syndrome']"
Mesh:D001528,"['Triple-Symptom Complex','Triple Symptom Complex','Beh莽et Disease','Behcet Triple Symptom Complex','Old Silk Route Disease','Adamantiades-Behcet Disease','Behcet Disease','Behcet Syndrome','Behcet's Syndrome']"
Mesh:D001649,['Bile Duct Diseases']
Mesh:D001648,['Bile Canaliculi']
Mesh:D001650,"['Cancer of the Bile Duct','Bile Duct Neoplasms','Bile Duct Cancer','Neoplasms, Bile Duct','Cancer of Bile Duct']"
Mesh:D001653,"['Bile Ducts, Intrahepatic']"
Mesh:D001651,"['Cholestasis, Extrahepatic','Biliary Stasis, Extrahepatic','Extrahepatic Cholestasis','Bile Duct Obstruction, Extrahepatic']"
Mesh:D001652,['Bile Ducts']
Mesh:D001657,"['Biliary Dyskinesia','Gallbladder Dyskinesia']"
Mesh:D001658,['Biliary Fistula']
Mesh:D001656,"['Biliary Atresia','Idiopathic Extrahepatic Biliary Atresia','Biliary Atresia, Extrahepatic','Familial Extrahepatic Biliary Atresia','Atresia, Biliary']"
Mesh:D001659,"['Biliary Tree','Biliary System','Biliary Tract']"
Mesh:D001661,"['Biliary Tract Cancer','Biliary Tract Neoplasms','Cancer of the Biliary Tract','Cancer of Biliary Tract','Neoplasms, Biliary Tract']"
Mesh:D001765,"['Bacterial Overgrowth Syndrome','Stagnant Loop Syndrome','Blind Loop Syndrome']"
Mesh:D002011,"['Brunner's Glands','Brunner Glands','Brunner Gland']"
Mesh:D002012,"['Bruxism','Teeth Grinding Disorder']"
Mesh:D002180,"['Candidiasis, Oral','Thrush','Moniliasis, Oral']"
Mesh:D002299,['Cardia']
Mesh:D002429,['Cecal Diseases']
Mesh:D002432,['Cecum']
Mesh:D002430,"['Cancer of Cecum','Cecal Cancer','Neoplasms, Cecal','Cancer, Cecal','Cancer of the Cecum','Cecal Neoplasms']"
Mesh:D002446,"['Celiac Sprue','Sprue','Sprue, Nontropical','Celiac Disease','Sprue, Celiac','Gluten-Sensitive Enteropathy','Gluten Enteropathy']"
Mesh:D002636,"['Familial Fibrous Dysplasia of Jaw','Familial Benign Giant-Cell Tumor of the Jaw','Familial Multilocular Cystic Disease of the Jaws','Cherubism']"
Mesh:D002764,"['Cholecystitis','Empyema, Gallbladder','Gallbladder Inflammation','Empyema, Gall Bladder']"
Mesh:D002779,"['Bile Duct Obstruction','Cholestasis','Biliary Stasis']"
Mesh:D002780,"['Intrahepatic Cholestasis','Biliary Stasis, Intrahepatic','Cholestasis, Intrahepatic','Bile Duct Obstruction, Intrahepatic']"
Mesh:D002915,"['Chylous Peritonitis','Ascites, Chylous','Chylous Ascites','Peritonitis, Chylous','Chyloperitoneum']"
Mesh:D002972,"['Cleft Palate, Isolated','Cleft Palate']"
Mesh:D002971,"['Harelip','Cleft Lip']"
Mesh:D003093,"['Colitis, Ulcerative','Colitis Gravis','Ulcerative Colitis','Inflammatory Bowel Disease, Ulcerative Colitis Type','Idiopathic Proctocolitis']"
Mesh:D003106,"['Taenia Coli','Colon','Omental Appendices','Appendix Epiploica','Omental Appendix']"
Mesh:D003108,['Colonic Diseases']
Mesh:D003110,"['Colonic Cancer','Cancer of the Colon','Cancer of Colon','Colonic Neoplasms','Colon Neoplasms','Neoplasms, Colonic','Colon Cancer']"
Mesh:D003112,"['Pseudo-Obstruction, Colonic','Ogilvie Syndrome','Ogilvie Disease','Colonic Pseudo-Obstruction','Pseudoobstruction, Colonic','Ogilvie's Syndrome']"
Mesh:D003123,"['Lynch Cancer Family Syndrome I','Colorectal Cancer Hereditary Nonpolyposis','Lynch Syndrome I','Colon Cancer, Familial Nonpolyposis','Familial Nonpolyposis Colon Cancer','Hereditary Nonpolyposis Colorectal Neoplasms','Lynch Syndrome','Colorectal Neoplasms, Hereditary Nonpolyposis','Hereditary Nonpolyposis Colorectal Cancer','Hereditary Nonpolyposis Colon Cancer']"
Mesh:D003135,"['Choledochus','Common Bile Duct']"
Mesh:D003138,['Common Bile Duct Neoplasms']
Mesh:D003387,['Cracked Tooth Syndrome']
Mesh:D003424,"['Colitis, Granulomatous','Ileitis, Regional','Inflammatory Bowel Disease 1','Crohn's Disease','Crohn's Enteritis','Regional Enteritis','Ileitis, Terminal','Enteritis, Regional','Enteritis, Granulomatous','Crohn Disease','Ileocolitis']"
Mesh:D003457,"['Cryptosporidiosis','Cryptosporidium Infection']"
Mesh:D003549,['Cystic Duct']
Mesh:D003550,"['Cystic Fibrosis','Mucoviscidosis','Fibrocystic Disease of Pancreas','Cystic Fibrosis of Pancreas','Pulmonary Cystic Fibrosis','Pancreatic Cystic Fibrosis']"
Mesh:D003680,"['Swallowing Disorders','Esophageal Dysphagia','Oropharyngeal Dysphagia','Dysphagia','Deglutition Disorders']"
Mesh:D003699,"['Amazon Black Fever','Delta Superinfection','Delta Infection','Infection, Delta','Hepatitis D','Black Fever, Amazon','Hepatitis, Delta','Delta Hepatitis','Superinfection, Delta','Labrea Disease']"
Mesh:D003719,['Dens in Dente']
Mesh:D003728,"['Dental Calculus','Calculus, Dental','Tartar']"
Mesh:D003731,"['Dental Caries','Dental White Spot','White Spot, Dental','Dental Decay','White Spots, Dental','White Spots','Carious Dentin','Decay, Dental','Dental White Spots','Caries, Dental']"
Mesh:D003741,"['Deposits, Dental','Deposit, Dental','Dental Deposit','Materia Alba','Dental Deposits']"
Mesh:D003744,"['Hypoplastic Enamel','Hypoplasia, Dental Enamel','Dental Enamel Hypoplasia','Molar Incisor Hypomineralization','Enamel Hypoplasia','Enamel Agenesis','Enamel Hypoplasia, Dental']"
Mesh:D003750,"['Fissures, Dental','Dental Fissures','Fissure, Dental','Dental Fissure']"
Mesh:D003751,"['Dental Fistula','Fistula, Dental','Fistulas, Dental','Gingival Fistula','Dental Fistulas']"
Mesh:D003763,"['Dental Leakage','Dental Leakages','Leakage, Dental','Leakages, Dental']"
Mesh:D003769,"['Dental Occlusion, Traumatic','Occlusion, Traumatic Dental','Occlusion, Dental, Traumatic','Traumatic Dental Occlusion']"
Mesh:D003773,"['Plaque, Dental','Dental Plaque']"
Mesh:D003784,"['Pulp Stones','Pulp Stones, Dental','Denticle','Dental Pulp Stones','Calcification, Dental Pulp','Denticles','Pulpal Dysplasia','Anomalous Dysplasia of Dentin','Dental Pulp Calcification','Pulp Calcification, Dental','Dentin Dysplasia, Coronal','Dentin Dysplasia, Type II','Stones, Dental Pulp','Coronal Dentin Dysplasia','Dental Pulp Stone','Pulp Stone, Dental','Dentin Dysplasia, Shields Type II','Dentin Dyspalsia, Shields Type 2','Stone, Dental Pulp']"
Mesh:D003788,"['Dental Pulp Disease','Pulp Diseases, Dental','Pulp Disease, Dental','Disease, Dental Pulp','Dental Pulp Diseases','Diseases, Dental Pulp']"
Mesh:D003789,"['Pulp Exposure, Dental','Dental Pulp Exposure','Exposure, Dental Pulp']"
Mesh:D003790,"['Pulp Necrosis, Dental','Pulp Necroses','Dental Pulp Gangrene','Pulp Gangrene','Gangrene, Dental Pulp','Autolysis, Dental Pulp','Necroses, Pulp','Necrosis, Dental Pulp','Pulp Mummification','Pulp Gangrene, Dental','Dental Pulp Autolysis','Pulp Necrosis','Pulp Autolysis, Dental','Dental Pulp Necrosis']"
Mesh:D003803,['Dentigerous Cyst']
Mesh:D003809,"['Dentin, Secondary','Secondary Dentin']"
Mesh:D003807,"['Dentine Sensitivity','Dentin Hypersensitivity','Tooth Sensitivity','Dentin Sensitivity','Dentine Hypersensitivity']"
Mesh:D003817,['Dentition']
Mesh:D003811,"['Capdepont Teeth','Opalescent Teeth without Osteogenesis Imperfecta','Opalescent Dentin','Dentinogenesis Imperfecta','Hereditary Opalescent Dentin','Dentinogenesis Imperfecta, Shields Type II','Dentinogenesis Imperfecta without Osteogenesis Imperfecta','Dentinogenesis Imperfecta 1','Dentinogenesis Imperfecta, Shields Type 2']"
Mesh:D003965,"['Diaphragmatic Eventration','Eventration of Diaphragm']"
Mesh:D003970,"['Diastema','Diastemata']"
Mesh:D003969,"['Vipoma Syndrome','WDHH','Watery Diarrhea, Hypokalemia, and Achlorhydria Syndrome','VIP-Secreting Tumor (VIPoma)','Vasoactive Intestinal Peptide-Producing Tumor','Pancreatic Cholera','Watery Diarrhea Syndrome','Diarrheogenic Islet Cell Tumor','Verner-Morrison Syndrome','Watery Diarrhea with Hypokalemic Alkalosis','Pancreatic VIPoma','Vasoactive Intestinal Peptide (VIP) Tumor','Vipoma','WDHA','WDHA Syndrome','Diarrheogenic Tumor']"
Mesh:D004030,"['Dientamoeba fragilis Infection','Dientamoeba Infection','Dientamoebiasis']"
Mesh:D004064,"['Ailmentary System','Alimentary System','Digestive System']"
Mesh:D004065,"['Digestive System Abnormalities','Abnormalities, Digestive System']"
Mesh:D004067,"['Digestive System Neoplasms','Digestive System Cancer','Cancer of the Digestive System','Cancer of Digestive System','Neoplasms, Digestive System']"
Mesh:D004239,"['Diverticulitis, Colonic','Colonic Diverticulitis']"
Mesh:D004240,"['Diverticulosis','Diverticula','Diverticulum']"
Mesh:D004241,"['Colonic Diverticulum','Diverticulum, Colon','Diverticula, Colon','Colonic Diverticula','Colon Diverticula']"
Mesh:D004368,"['Osteitis, Alveolar','Alveolar Osteitis','Dry Socket','Alveolar Periostitis','Alveolitis Sicca Dolorosa','Periostitis, Alveolar','Alveolalgia']"
Mesh:D004378,['Duodenal Diseases']
Mesh:D004379,"['Cancer of the Duodenum','Duodenal Neoplasms','Cancer of Duodenum','Duodenal Cancer']"
Mesh:D004381,"['Curling's Ulcer','Curling Ulcer','Duodenal Ulcer']"
Mesh:D004383,"['Duodenogastric Reflux','Duodenal Reflux','Duodeno-Gastric Reflux']"
Mesh:D004386,['Duodenum']
Mesh:D004403,"['Dysentery','Infectious Diarrheal Disease']"
Mesh:D004404,"['Intestinal Amebiasis','Amebic Dysentery','Intestinal Entamoeba histolytica Infection','Dysentery, Amebic','Intestinal Amoebiasis','Colitis, Amebic','Entamoebiasis, Intestinal','Amoebic Colitis','Amoebiasis, Intestinal','Amoebic Dysentery','Amebiasis, Intestinal']"
Mesh:D004405,"['Dysentery, Shigella dysenteriae type 1','Dysentery, Bacillary','Dysentery, Shigella flexneri','Shigellosis','Shigella Infection','Dysentery, Shigella dysenteriae','Dysentery, Shiga bacillus','Dysentery, Shigella boydii','Dysentery, Shigella sonnei','Shigella Dysentery']"
Mesh:D004444,"['Echinococcosis, Hepatic','Hydatid Cyst, Hepatic','Echinococcosis, Hepatic Alveolar','Alveolar Echinococcis, Hepatic','Hydatidosis, Hepatic']"
Mesh:D004751,['Enteritis']
Mesh:D004759,"['Serotonin-Containing Enterochromaffin Cells','Enterochromaffin Cells','5-HT-Containing Enterochromaffin Cells','Argentaffin Cells']"
Mesh:D004760,['Enterocolitis']
Mesh:D004761,"['Enteritis, Pseudomembranous','Clostridium Enterocolitis','Pseudomembranous Enterocolitis','Colitis, Pseudomembranous','Antibiotic-Associated Colitis','Pseudomembranous Enteritis','Enterocolitis, Pseudomembranous','Pseudomembranous Colitis']"
Mesh:D004933,"['Esophageal Atresia','Atresia, Esophageal']"
Mesh:D004931,"['Achalasia, Esophageal','Megaesophagus','Cardiospasm','Esophageal Achalasia','Achalasia']"
Mesh:D004932,"['Esophageal and Gastric Varices','Gastric Varices','Esophageal Varices','Gastric Varix','Esophageal Varix']"
Mesh:D004934,['Esophageal Cyst']
Mesh:D004935,['Esophageal Diseases']
Mesh:D004937,['Esophageal Fistula']
Mesh:D004936,"['Esophageal Diverticula','Esophageal Diverticulum','Diverticulum, Esophageal','Diverticula, Esophageal']"
Mesh:D004938,"['Cancer of Esophagus','Neoplasms, Esophageal','Esophageal Cancer','Esophagus Cancer','Esophageal Neoplasms','Cancer of the Esophagus','Esophagus Neoplasm']"
Mesh:D004939,['Esophageal Perforation']
Mesh:D004941,['Esophagitis']
Mesh:D004940,"['Esophageal Stenosis','Esophageal Stricture','Stenosis, Esophageal']"
Mesh:D004942,"['Esophagitis, Reflux','Esophagitis, Peptic']"
Mesh:D004943,"['Gastroesophageal Junction','Esophagogastric Junction']"
Mesh:D004947,['Esophagus']
Mesh:D005150,"['Romberg Hemi-Facial Atrophy','Hemifacial Atrophy, Progressive','Romberg's Disease','Parry-Romberg Syndrome','Romberg Disease','Facial Hemiatrophy','Facial Hemiatrophy of Romberg','Hemifacial Atrophy','Parry-Romberg Disease','Progressive Facial Hemiatrophy','Progressive Hemifacial Atrophy']"
Mesh:D005156,"['Facial Neuralgia','Facial Pain Syndromes','Craniofacial Pain Syndromes','Myofacial Pain Syndromes','Sphenopalatine Neuralgia']"
Mesh:D005155,"['Facial Myokymia','Cranial Nerve VII Diseases','Sensory Disorders, Facial Nerve','Familial Facial Neuropathy','Facial Nerve Disorders','Facial Nerve Sensory Disorders','Seventh Cranial Nerve Diseases','Cranial Nerve VII Disorders','Facial Neuropathy','Facial Neuritis','Motor Disorders, Facial Nerve','Facial Nerve Motor Disorders','Geniculate Ganglionitis','Facial Nerve Diseases','Acquired Facial Neuropathy']"
Mesh:D005158,"['Upper Motor Neuron Facial Palsy','Facial Paresis','Facial Paralysis','Facial Paralysis, Peripheral','Hemifacial Paralysis','Facial Paralysis, Central','Lower Motor Neuron Facial Palsy','Facial Palsy, Upper Motor Neuron','Facial Palsy','Facial Palsy, Lower Motor Neuron']"
Mesh:D005211,"['Fascioliasis','Fasciola Infection']"
Mesh:D005234,"['Steatohepatitis','Fatty Liver','Steatosis of Liver','Liver Steatosis','Visceral Steatosis']"
Mesh:D005235,"['Fatty Liver, Alcoholic','Alcoholic Fatty Liver','Alcoholic Steatohepatitis']"
Mesh:D005242,['Fecal Incontinence']
Mesh:D005244,"['Fecal Impaction','Fecalith','Feces, Impacted']"
Mesh:D005351,"['Fibromatosis, Gingival','Gingival Fibromatosis','Fibromatosis Gingivae']"
Mesh:D005401,"['Anal Ulcer','Fissure in Ano','Anal Fissure']"
Mesh:D005491,"['Infection, Dental Focal','Dental Focal Infection','Focal Infections, Dental','Infections, Dental Focal','Focal Infection, Dental','Dental Focal Infections']"
Mesh:D005671,"['Fused Mandibular Incisors','Fused Teeth','Double Tooth','Incisors, Fused Mandibular','Teeth, Fused']"
Mesh:D005704,['Gallbladder']
Mesh:D005705,"['Gall Bladder Diseases','Gallbladder Diseases']"
Mesh:D005706,"['Cancer of the Gallbladder','Cancer of Gallbladder','Gallbladder Neoplasms','Gall Bladder Cancer','Gallbladder Cancer','Neoplasms, Gallbladder']"
Mesh:D005736,"['Gardner Syndrome','Gardner's Syndrome']"
Mesh:D005748,['Gastric Fundus']
Mesh:D005747,"['Stomach Fistula','Gastric Fistula']"
Mesh:D005753,"['Gastric Mucosa','Pyloric Glands','Cardiac Glands','Gastric Glands']"
Mesh:D005757,"['Gastritis, Atrophic']"
Mesh:D005758,"['Menetrier's Disease','Giant Hypertrophic Gastritis','Gastritis, Hypertrophic','Menetrier Disease','Gastritis, Familial Giant Hypertrophic']"
Mesh:D005759,['Gastroenteritis']
Mesh:D005764,"['Gastric Acid Reflux Disease','Esophageal Reflux','Reflux, Gastroesophageal','Gastric Acid Reflux','Gastroesophageal Reflux Disease','Gastro-oesophageal Reflux','Gastro-Esophageal Reflux','GERD','Gastroesophageal Reflux']"
Mesh:D005767,"['Gastrointestinal Disorders, Functional','Cholera Infantum','Gastrointestinal Diseases','Functional Gastrointestinal Disorders']"
Mesh:D005770,"['Gastrointestinal Cancer','Cancer of Gastrointestinal Tract','Gastrointestinal Neoplasms','Cancer of the Gastrointestinal Tract','Neoplasms, Gastrointestinal']"
Mesh:D005873,"['Giardiasis','Giardia duodenalis Infection','Giardia intestinalis Infection','Giardia lamblia Infection','Giardia Infection','Lambliasis']"
Mesh:D005882,"['Epulis','Gingival Diseases','Gingivosis','Epulides']"
Mesh:D005884,"['Hemorrhage, Gingival','Gingival Hemorrhage']"
Mesh:D005885,['Gingival Hyperplasia']
Mesh:D005886,['Gingival Hypertrophy']
